model_family,lambda_sample_smooth,lambda_sparse,mean_Khard,std_Khard,mean_test_c,std_test_c,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,mean_effective_gene_count,n_runs,mean_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_cluster_ari,mean_cluster_nmi
L-LSPIN,0.2,0.0035,3890.767059326172,268.7585545978037,0.6622031122031122,0.013074016992327572,0.9975309382886954,0.00026617368927272486,7786.6875,6952.125,5737.863306284108,16,0.9621467766078694,0.8485649545905741,3.4393244070114823,0.7432861563007751,0.7862694735210489
L-LSPIN,0.4,0.028,174.34666538238525,17.25134657577209,0.5741809991809992,0.03920345706070517,0.9047702833826247,0.012270664371011408,1034.9375,206.8125,211.61928294765403,16,0.7550240019108685,0.3848740497479412,1.867981319511932,0.4932759007248513,0.5156903503948516
L-LSPIN,0.4,0.021,225.44091701507568,23.2763864234521,0.5938063063063063,0.03897976873679116,0.9230098051045355,0.010624296681142035,1237.6875,274.8125,276.0554409359632,16,0.7761819829117915,0.43206341221457534,2.0708706763128535,0.49388662480945866,0.5200696753531986
L-LSPIN,0.4,0.014,327.63203620910645,32.48298757803964,0.6028460278460278,0.03137588467656799,0.9458359561313913,0.009548695806723982,1795.0,431.0625,420.1995969485311,16,0.8786649389880058,0.4745515120561882,2.0806653349170356,0.5843551365559444,0.5900016891860705
L-LSPIN,0.4,0.0105,481.3440456390381,40.11437606636021,0.618499180999181,0.03112636829125969,0.9630070483784985,0.0066544689276158845,2049.125,646.1875,610.988672762901,16,0.9038323894636563,0.573132339541279,2.440269229384876,0.5807862833063704,0.6059678162011235
L-LSPIN,0.4,0.00875,608.7023696899414,67.37508793209061,0.6320126945126945,0.030712885610835097,0.9687514016288998,0.006039105346751291,2345.4375,834.75,774.4280660979427,16,0.9343266514707669,0.5959184275344735,2.3912959363639636,0.6907736528541424,0.6769661100933394
L-LSPIN,0.4,0.007,922.2823600769043,113.4358994036063,0.6425470925470925,0.03333181066804044,0.9819871024116323,0.003438208391099148,2922.25,1346.4375,1208.1788451132702,16,0.9323538013183502,0.6920430861639227,2.715918907245438,0.7613369708485748,0.7449257490048751
L-LSPIN,0.4,0.00525,1679.873390197754,205.54174289162847,0.6572276822276822,0.023035985627941707,0.9911531872050139,0.0016403513244922009,3746.8125,2687.1875,2277.6369143368715,16,0.9426406411962682,0.7783032474512804,3.1524808336032826,0.8005804718202306,0.7821665757653044
L-LSPIN,0.4,0.0035,3924.630416870117,437.55479862942695,0.6681818181818182,0.013816619065376822,0.997542583341863,0.0005683435711939256,7814.9375,7050.5,5807.746030292431,16,0.9249896376217535,0.8360327192877742,3.2938037648922003,0.7266348463875161,0.7686372217880721
LSPIN,0.0,0.028,77.24276614189148,17.51451584902061,0.559531122031122,0.05372117553126531,0.8843143827428263,0.027454448175126163,1674.875,177.0,220.97125051561346,16,0.7943668867876773,0.3404367390893732,1.7896240506784726,0.4670320614571875,0.49175967471894017
LSPIN,0.0,0.021,91.15856218338013,20.153792778496165,0.565950040950041,0.04316482416297122,0.9050221482996101,0.01828787552215259,1912.3125,227.0,281.93085082308124,16,0.798581585606739,0.3632626029471743,1.8497912392470217,0.44799406634036165,0.4523213939417531
LSPIN,0.0,0.014,137.1852889060974,30.175306867597325,0.5886875511875512,0.06464561065031618,0.9406638742261784,0.013818163012021519,2434.5,397.0,451.8179448965979,16,0.8340186713992692,0.43313321456665416,2.0792660979735813,0.5025843502560664,0.49410044203919506
