model_family,gate_sigma,lambda_sparse,lambda_sample_smooth,mean_test_c,std_test_c,mean_Khard,std_Khard,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,n_runs,mean_Ksoft,std_Ksoft,mean_affinity_corr,std_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_top_risk_jaccard,mean_bottom_risk_overlap_ratio,mean_bottom_risk_jaccard,mean_cluster_ari,mean_cluster_nmi
Concrete,0.15,0.002,0.15,0.7402853796124038,0.0066856305194376705,80.75961558024089,11.447006271376921,0.9135857978947417,0.014738235157899692,199.66666666666666,163.33333333333334,3,80.75841267903645,11.4468431919218,0.7569310295309775,0.026354667851332732,0.8709000262206502,3.1741805478452094,0.4661636294531646,3.8678949375487535,0.6322950028993047,0.39042653173778,0.4863239067739939
L-Concrete,0.12,0.0012,0.0,0.6985686581725838,0.010634187442315195,698.7060750325521,27.457413035664665,0.9862220153991349,0.0016119436807993045,1153.3333333333333,1030.3333333333333,3,698.7089233398438,27.46062023371618,0.673190552934893,0.026268589340327556,0.602859814833382,2.363875504409977,0.3102174048400496,2.8564710164263594,0.4007280137210321,0.27341295114022574,0.39759397999379525
L-Concrete,0.12,0.0012,0.05,0.7049766677351675,0.013133401868387849,718.3732096354166,35.075574920582255,0.987424981211297,0.003334114288870898,1141.0,1007.6666666666666,3,718.3814697265625,35.076529382521144,0.5595198360866925,0.031053956124708355,0.5945284867672368,2.2735177477679187,0.29530908530908534,2.675755503142243,0.3681776602531634,0.2729989742955263,0.3867780780995213
L-Concrete,0.12,0.0012,0.1,0.7018822591903559,0.00925553993665061,723.3277384440104,10.082727559761612,0.988515180879269,0.003068553400198433,1156.3333333333333,1062.6666666666667,3,723.3233032226562,10.079363276126859,0.6994132319275371,0.033108429472975875,0.6280311165492596,2.3988527005294835,0.3162137993007353,2.8593857827696514,0.4013409243645439,0.4329698349571516,0.5203627370249361
L-Concrete,0.12,0.0012,0.15,0.7100690231605058,0.011392098749313302,917.182861328125,21.815037906342017,0.9942292953521092,0.0011372443648531025,2155.0,1850.3333333333333,3,917.2777506510416,21.878221704290592,0.8605713229737467,0.010456609705502995,0.6618023178600306,2.323068775603886,0.30324142424228334,3.354896061129326,0.5096148299169632,0.5384436756723749,0.6059652918466635
L-Concrete,0.12,0.0014,0.0,0.6979784861838839,0.009922231291680763,600.3886311848959,30.90005684371675,0.9848369896814222,0.0008311246015875165,1081.0,931.0,3,600.3846435546875,30.893554840160242,0.5969391171777737,0.03127577994221381,0.6389416845865076,2.4804661581416654,0.3306102861390791,2.865215315456236,0.4027622310532755,0.2875518856566555,0.3959909774707466
L-Concrete,0.12,0.0014,0.05,0.7012743620700158,0.004421819328512451,613.0582275390625,39.889779461307334,0.9837799865246791,0.0024806476466859057,903.6666666666666,819.6666666666666,3,613.0588989257812,39.88472777535253,0.5341338578399131,0.1443896579879452,0.6017877500537673,2.2647734487380418,0.2939568281240606,2.771942792470885,0.3851524043766384,0.2532223197339338,0.34009355950497794
L-Concrete,0.12,0.0014,0.1,0.703175944150357,0.01589687080710489,550.3667805989584,48.82766817986737,0.9801121029885621,0.004255654030316274,788.6666666666666,711.6666666666666,3,550.3658345540365,48.82239455611052,0.7378786791358385,0.049139840151714825,0.6778867811908654,2.5533353167239703,0.343700910323685,3.077993258516567,0.44572406145190957,0.4873026874887909,0.566423478954427
L-Concrete,0.12,0.0014,0.15,0.7140838903019064,0.009858658499006289,603.1531575520834,41.091789118789634,0.9840054118637759,0.0030518848448487872,926.0,858.0,3,603.1514485677084,41.089621473669716,0.6575931449432212,0.0317900920505456,0.6505226325061005,2.4746366254550805,0.3295882064185935,2.911851576948911,0.4122557049199063,0.3644745509390372,0.5083959755732775
L-Concrete,0.12,0.0018,0.0,0.717348809620103,0.007116053351657749,404.9936828613281,37.27419970730919,0.975648779072396,0.007015724031913962,669.0,587.0,3,404.994384765625,37.27543025721751,0.6710039609370758,0.02048025168371853,0.6697817257521325,2.6874145685154116,0.3684444066465411,2.9409992403818332,0.41834407668288404,0.314691862154072,0.4093105704293761
L-Concrete,0.12,0.0018,0.05,0.7137026751467691,0.004176463781302671,410.88355509440106,34.521171411262905,0.9725470947251756,0.004466039090144223,647.6666666666666,578.6666666666666,3,410.8850911458333,34.523275626277595,0.7174422411469674,0.04428924604172499,0.7190943187397559,2.7631984934410085,0.38279566590821473,3.282026902547021,0.48978898905454216,0.28315499354911305,0.4227602331784314
L-Concrete,0.12,0.0018,0.1,0.7278350973584061,0.009182433078887555,432.85349527994794,16.968914829926184,0.9742860566050844,0.005661548148058285,593.3333333333334,546.6666666666666,3,432.85756429036456,16.96818788185128,0.4959578263005251,0.13192100019010106,0.7288434442769668,2.6611816714257817,0.3633641133170839,3.453998116801261,0.5294373706722145,0.30519723691542167,0.4179838135433316
L-Concrete,0.12,0.0018,0.15,0.7198001204310351,0.00965700682652167,418.0199890136719,20.215569851476705,0.9745990186765736,0.00446777453911214,650.3333333333334,595.6666666666666,3,418.0202331542969,20.20864003413829,0.5842187569492302,0.05489791915162272,0.7072169919546112,2.6757555031422426,0.3665609161486672,3.206242977621424,0.4734173002538857,0.3847480667937922,0.47649854519352813
L-Concrete,0.12,0.0023,0.0,0.7234969338018761,0.0005138015484758652,265.2032063802083,9.159877303606638,0.9660658014503416,0.00588873765137294,450.3333333333333,400.3333333333333,3,265.2034098307292,9.161946987908527,0.5767861241333331,0.10896683431113961,0.744156625451078,2.6291192416495672,0.35739016049238864,3.468571948517722,0.5325226652419998,0.2779582829968478,0.38225645354702653
L-Concrete,0.12,0.0023,0.05,0.7126541462328353,0.007759145566871192,269.6168568929036,16.305838305871035,0.9613605393083193,0.010608694467117855,444.3333333333333,379.6666666666667,3,269.6181233723958,16.308326124243475,0.4984356705963288,0.038297991876095144,0.7339823409741769,2.6582669050824896,0.3628711987836139,3.445253817771384,0.5270981517008445,0.28238037526050674,0.37279912134196436
L-Concrete,0.12,0.0023,0.1,0.7231843099131918,0.00873733466528171,274.4499282836914,35.44027218440439,0.9614036906647553,0.009708562985688448,411.3333333333333,364.9166666666667,12,274.45154571533203,35.44190305577495,0.6363780038354976,0.10642380080798605,0.7625477589510141,2.7896556033262763,0.38801532713930126,3.523055657857722,0.545753820801342,0.36141699597488386,0.4446201213170596
