model_family,lambda_sample_smooth,lambda_sparse,mean_Khard,std_Khard,mean_test_c,std_test_c,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,mean_effective_gene_count,n_runs,mean_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_cluster_ari,mean_cluster_nmi
LSPIN,0.1,0.011,422.2295852661133,85.3478854569309,0.6036199836199836,0.05270059099161799,0.9650889941096532,0.012397583192780223,854.3,696.8,583.3036607510167,10,0.7861077721441445,0.5234952429753914,2.2323115254332184,0.4110917908713393,0.4103176469524862
LSPIN,0.1,0.0075,677.0225036621093,124.54862056456084,0.6021621621621621,0.03707209416117407,0.9759449526280406,0.005908057677600973,1121.5,970.0,845.9925858079001,10,0.791177002263513,0.5716908249770586,2.1591780745219897,0.504199913980916,0.4876674118922272
LSPIN,0.1,0.005,937.8524108886719,204.42204756986797,0.6179033579033579,0.02933360175899855,0.9846987963579787,0.0035812680597341337,1626.8,1423.6,1228.2068220079204,10,0.8279387042956005,0.6244989722510388,2.3925086083816245,0.4009558975215751,0.4330922789152863
LSPIN,0.1,0.0033,1396.931201171875,246.82940882781793,0.6109254709254709,0.04204084011456844,0.9888655545425173,0.003956620859554343,2416.2,2122.4,1830.7307719803953,10,0.754723900016583,0.5326945073087703,2.2027098905405786,0.3568817638104676,0.39439176463784387
LSPIN,0.1,0.0022,1903.2935791015625,313.3660622667947,0.5956756756756757,0.06212858617015663,0.991859376583738,0.0022456874060634373,3138.2,2809.8,2447.038006858015,10,0.8529656653221526,0.5966406552612727,2.220122616948014,0.4548595216544324,0.4632051635639648
LSPIN,0.2,0.011,414.66591491699216,67.85068728545399,0.6021294021294021,0.035520262647914885,0.9637675362559872,0.008468030227117049,758.7,644.4,549.5410886352886,10,0.8158666351808522,0.5150801789859654,2.0773382604070436,0.40750749918182666,0.42880693841247375
LSPIN,0.2,0.0075,619.9662414550781,99.8963021820641,0.6124815724815724,0.03256267790509444,0.9771650745900761,0.004130009479424374,1133.8,968.5,822.4630552988026,10,0.7957227497721555,0.5925584712444265,2.418627697992777,0.4427580668262092,0.4538126883652604
LSPIN,0.2,0.005,929.5546630859375,184.3171329558325,0.6000573300573301,0.04643002011135016,0.9823556573501901,0.003651175524579931,1480.6,1320.6,1155.508926092921,10,0.8340785403221849,0.5107042344344589,2.0773382604070436,0.6129461850516494,0.5691061894162823
LSPIN,0.2,0.0033,1428.9791015625,108.61558834234246,0.5790663390663391,0.05317522836004553,0.9898640741848101,0.002865102249465256,2604.2,2249.4,1923.4894172455802,10,0.8457913050522905,0.6235004482868491,2.294997340499986,0.5383532222645904,0.5097227778764413
LSPIN,0.2,0.0022,2048.3974365234376,327.86547814894146,0.5820311220311221,0.031596221782318606,0.9931415867022017,0.0009524907410165807,3365.6,3039.4,2643.672043402811,10,0.8567775612052384,0.6201726865397829,2.3611657008482405,0.567234436870438,0.5381230496373322
LSPIN,0.4,0.011,384.50450744628904,84.5097947571396,0.5894185094185094,0.032548978900957794,0.9615349382780705,0.015787945088782025,727.1,602.4,511.8779604569775,10,0.7836272848248709,0.5410953101323334,2.1313177122700933,0.37496299775339614,0.4059153302067197
LSPIN,0.4,0.0075,615.4366516113281,115.38914490644383,0.6048321048321048,0.04988736206029839,0.975079385336558,0.006139285847061139,1040.5,900.1,777.7808326469021,10,0.831041252366818,0.49399470101729837,2.1313177122700933,0.4602529336330793,0.47699640407523874
LSPIN,0.4,0.005,980.2691162109375,156.93942450066226,0.5977559377559378,0.03943923744979541,0.9831910160192139,0.0047626246437715595,1614.9,1411.4,1229.7863264987996,10,0.8240390840524277,0.5526802976932573,2.2357940707147055,0.5929002723655622,0.5363618087653197
LSPIN,0.4,0.0033,1444.6791137695313,166.75457870776512,0.6001965601965602,0.05304337275713126,0.9901095938134116,0.001744880653993018,2532.6,2208.5,1900.2175069458197,10,0.8889108191468136,0.6243548801717043,2.343752974440805,0.5720649776107612,0.5602354684099212
LSPIN,0.4,0.0022,1861.4601196289063,181.91038410675563,0.6186076986076986,0.048244343771006844,0.9913580459156023,0.0016250801961800647,2867.0,2626.8,2305.8119230295647,10,0.8492994071647847,0.5231982778857398,2.2671369782480895,0.4539687119952466,0.4744975090604867
