model_family,gate_type,gate_sigma,lambda_sparse,lambda_sample_smooth,seed,run_id,test_cindex,best_val_cindex,best_epoch,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
LSPIN,lspin_tf,0.1,0.0022,0.1,250131,8,0.5554463554463555,0.78125,1,1748.7105712890625,0.9937546085006497,4201.0,3320.0,2744.3865573216563
LSPIN,lspin_tf,0.1,0.0022,0.1,250132,9,0.6674856674856675,0.8536184210526315,12,1894.1768798828125,0.9910343850806156,2536.0,2405.0,2179.3598528935527
LSPIN,lspin_tf,0.1,0.011,0.2,260123,0,0.5937755937755937,0.8552631578947368,19,371.66558837890625,0.9635351350647349,568.0,513.0,448.96977759211336
LSPIN,lspin_tf,0.1,0.011,0.2,260124,1,0.634889434889435,0.8404605263157895,12,436.0675354003906,0.9626632409917687,638.0,573.0,516.4943698028927
LSPIN,lspin_tf,0.1,0.011,0.2,260125,2,0.5492219492219492,0.8092105263157895,13,497.96142578125,0.9525451420810309,701.0,657.0,587.4145846947137
LSPIN,lspin_tf,0.1,0.011,0.2,260126,3,0.5534807534807534,0.8240131578947368,8,461.8649597167969,0.9725867294338997,812.0,719.0,604.0413557013396
LSPIN,lspin_tf,0.1,0.011,0.2,260127,4,0.6414414414414414,0.8651315789473685,2,369.96783447265625,0.9721539580558645,980.0,764.0,608.933631001091
LSPIN,lspin_tf,0.1,0.011,0.2,260128,5,0.6401310401310402,0.7598684210526315,2,368.17041015625,0.9625181121371492,952.0,702.0,582.5655992807492
LSPIN,lspin_tf,0.1,0.011,0.2,260129,6,0.6001638001638001,0.7927631578947368,12,393.5080261230469,0.9600363831016926,620.0,550.0,478.90569993998645
LSPIN,lspin_tf,0.1,0.011,0.2,260130,7,0.5952497952497953,0.8618421052631579,31,347.52410888671875,0.9560391682010948,470.0,425.0,389.68866686720827
LSPIN,lspin_tf,0.1,0.011,0.2,260131,8,0.575102375102375,0.8289473684210527,5,354.17041015625,0.9563460086074921,722.0,606.0,500.44127076502684
LSPIN,lspin_tf,0.1,0.011,0.2,260132,9,0.6378378378378379,0.805921052631579,3,545.7588500976562,0.9792514848851437,1124.0,935.0,777.9559307077651
LSPIN,lspin_tf,0.1,0.0075,0.2,270123,0,0.5701883701883702,0.8322368421052632,12,553.0643310546875,0.9745972504224719,883.0,797.0,678.2907835377654
LSPIN,lspin_tf,0.1,0.0075,0.2,270124,1,0.5651105651105651,0.8388157894736842,19,578.56591796875,0.9723804556283607,817.0,729.0,666.670554084901
LSPIN,lspin_tf,0.1,0.0075,0.2,270125,2,0.6196560196560197,0.7976973684210527,3,606.3504638671875,0.9789950047538656,1324.0,1103.0,915.8353738678471
LSPIN,lspin_tf,0.1,0.0075,0.2,270126,3,0.6334152334152334,0.8914473684210527,4,531.7138061523438,0.9727354438218241,1015.0,853.0,730.3726486935702
LSPIN,lspin_tf,0.1,0.0075,0.2,270127,4,0.6363636363636364,0.7861842105263158,2,647.6881103515625,0.980773644740556,1651.0,1218.0,994.604365082394
LSPIN,lspin_tf,0.1,0.0075,0.2,270128,5,0.65995085995086,0.8421052631578947,8,511.73956298828125,0.974419588640354,868.0,746.0,643.88807199337
LSPIN,lspin_tf,0.1,0.0075,0.2,270129,6,0.5733005733005733,0.8240131578947368,4,792.7492065429688,0.9837603104945166,1381.0,1228.0,1038.9731408021876
LSPIN,lspin_tf,0.1,0.0075,0.2,270130,7,0.6342342342342342,0.881578947368421,16,748.8585205078125,0.9799168143883206,1063.0,1002.0,880.038028072924
LSPIN,lspin_tf,0.1,0.0075,0.2,270131,8,0.6073710073710074,0.8404605263157895,10,523.2507934570312,0.9732024308484345,918.0,833.0,692.4718128052285
LSPIN,lspin_tf,0.1,0.0075,0.2,270132,9,0.6252252252252253,0.8256578947368421,3,705.6817016601562,0.9808698021620572,1418.0,1176.0,983.4857740478378
LSPIN,lspin_tf,0.1,0.005,0.2,280123,0,0.6486486486486487,0.7779605263157895,11,876.24755859375,0.9823381691829437,1244.0,1162.0,1043.9920336410025
LSPIN,lspin_tf,0.1,0.005,0.2,280124,1,0.6257166257166257,0.8067434210526315,3,1224.7235107421875,0.9882051015917777,2170.0,1871.0,1589.9741989206063
LSPIN,lspin_tf,0.1,0.005,0.2,280125,2,0.5644553644553645,0.7993421052631579,12,726.0128784179688,0.9754633505706161,1044.0,937.0,838.0099756962474
LSPIN,lspin_tf,0.1,0.005,0.2,280126,3,0.5811629811629812,0.8092105263157895,3,1071.62060546875,0.9874005706355061,2099.0,1754.0,1499.5560361889723
LSPIN,lspin_tf,0.1,0.005,0.2,280127,4,0.5808353808353809,0.8125,11,778.2958374023438,0.9802059097956636,1206.0,1107.0,959.3595674616889
LSPIN,lspin_tf,0.1,0.005,0.2,280128,5,0.5998361998361998,0.8223684210526315,10,741.9324951171875,0.9816416324383246,1317.0,1160.0,993.5380668425175
LSPIN,lspin_tf,0.1,0.005,0.2,280129,6,0.4991809991809992,0.803453947368421,8,1124.360107421875,0.9814264556757971,1643.0,1482.0,1333.7556623023174
LSPIN,lspin_tf,0.1,0.005,0.2,280130,7,0.6322686322686323,0.9144736842105263,20,924.6366577148438,0.9808185331540571,1247.0,1160.0,1050.3272610609768
LSPIN,lspin_tf,0.1,0.005,0.2,280131,8,0.6137592137592137,0.7532894736842105,5,744.1093139648438,0.9816969313449171,1300.0,1130.0,969.1910944723777
LSPIN,lspin_tf,0.1,0.005,0.2,280132,9,0.6547092547092547,0.8388157894736842,13,1083.607666015625,0.9843599191122997,1536.0,1443.0,1277.3853643425027
LSPIN,lspin_tf,0.1,0.0033,0.2,290123,0,0.544963144963145,0.837171052631579,1,1415.35693359375,0.9915314137712514,3338.0,2556.0,2125.54259998757
LSPIN,lspin_tf,0.1,0.0033,0.2,290124,1,0.5200655200655201,0.8322368421052632,2,1469.3826904296875,0.9911745096270338,2832.0,2445.0,2071.675301053285
LSPIN,lspin_tf,0.1,0.0033,0.2,290125,2,0.5176085176085176,0.7845394736842105,2,1419.2540283203125,0.9905060569485726,2833.0,2347.0,1970.4184596493703
LSPIN,lspin_tf,0.1,0.0033,0.2,290126,3,0.6013104013104014,0.8733552631578947,9,1320.1575927734375,0.98897672538415,1955.0,1804.0,1595.317554168675
LSPIN,lspin_tf,0.1,0.0033,0.2,290127,4,0.5623259623259623,0.8141447368421053,3,1691.6688232421875,0.9921438552217776,2916.0,2580.0,2240.647582700887
LSPIN,lspin_tf,0.1,0.0033,0.2,290128,5,0.6029484029484029,0.8256578947368421,3,1397.0867919921875,0.9915404052150513,2645.0,2328.0,1974.0212154396697
LSPIN,lspin_tf,0.1,0.0033,0.2,290129,6,0.6943488943488944,0.7894736842105263,2,1475.9195556640625,0.9902040088017263,2687.0,2301.0,1967.3551896682995
LSPIN,lspin_tf,0.1,0.0033,0.2,290130,7,0.6204750204750205,0.8470394736842105,13,1292.2186279296875,0.9821400402428578,1889.0,1754.0,1552.8453955532525
LSPIN,lspin_tf,0.1,0.0033,0.2,290131,8,0.5728091728091728,0.8766447368421053,4,1416.2186279296875,0.9904919063944244,2457.0,2187.0,1865.5603270668305
LSPIN,lspin_tf,0.1,0.0033,0.2,290132,9,0.5538083538083538,0.7911184210526315,3,1392.52734375,0.9899318202412569,2490.0,2192.0,1871.510547167963
LSPIN,lspin_tf,0.1,0.0022,0.2,300123,0,0.5518427518427519,0.7993421052631579,3,2104.18017578125,0.9941872438465726,3748.0,3366.0,2854.323671109825
LSPIN,lspin_tf,0.1,0.0022,0.2,300124,1,0.5282555282555282,0.8042763157894737,2,2130.157470703125,0.9940039311673997,3661.0,3238.0,2814.1265061303607
LSPIN,lspin_tf,0.1,0.0022,0.2,300125,2,0.6096642096642096,0.850328947368421,13,2364.92919921875,0.9927629534945689,3174.0,3036.0,2733.447318933866
LSPIN,lspin_tf,0.1,0.0022,0.2,300126,3,0.6253890253890254,0.868421052631579,10,1636.926025390625,0.991368196693551,2554.0,2384.0,2068.3282280012245
LSPIN,lspin_tf,0.1,0.0022,0.2,300127,4,0.6054054054054054,0.8536184210526315,4,1581.0771484375,0.9921644523251715,2751.0,2428.0,2110.8330543683996
LSPIN,lspin_tf,0.1,0.0022,0.2,300128,5,0.56003276003276,0.7697368421052632,2,2029.93896484375,0.9938614342708189,3922.0,3352.0,2844.4766677599755
LSPIN,lspin_tf,0.1,0.0022,0.2,300129,6,0.590990990990991,0.8700657894736842,3,1598.524169921875,0.9922971585997601,2988.0,2588.0,2228.4921560541043
LSPIN,lspin_tf,0.1,0.0022,0.2,300130,7,0.6055692055692056,0.8782894736842105,3,2337.482421875,0.9938839939421293,4046.0,3616.0,3100.0652624117406
LSPIN,lspin_tf,0.1,0.0022,0.2,300131,8,0.5534807534807534,0.819078947368421,4,2327.0,0.9931976572806012,3349.0,3109.0,2794.5488998043625
LSPIN,lspin_tf,0.1,0.0022,0.2,300132,9,0.5896805896805897,0.8486842105263158,7,2373.7587890625,0.9936888454014424,3463.0,3277.0,2888.0786694542558
LSPIN,lspin_tf,0.1,0.011,0.4,310123,0,0.6157248157248157,0.7927631578947368,7,331.66558837890625,0.9654090550344873,626.0,543.0,453.73317009564954
LSPIN,lspin_tf,0.1,0.011,0.4,310124,1,0.5733005733005733,0.8651315789473685,18,390.0353698730469,0.962440610796041,596.0,537.0,464.90611506480866
LSPIN,lspin_tf,0.1,0.011,0.4,310125,2,0.5490581490581491,0.7894736842105263,31,382.6527404785156,0.956394675113959,508.0,482.0,435.6344358800191
LSPIN,lspin_tf,0.1,0.011,0.4,310126,3,0.5605241605241605,0.7911184210526315,2,346.7749328613281,0.9708679038427908,914.0,675.0,554.9018161519772
LSPIN,lspin_tf,0.1,0.011,0.4,310127,4,0.6399672399672399,0.8108552631578947,30,238.58200073242188,0.9259387749309246,320.0,296.0,269.1227364535028
LSPIN,lspin_tf,0.1,0.011,0.4,310128,5,0.5770679770679771,0.850328947368421,10,436.4083557128906,0.9653847327721917,736.0,618.0,542.1216226424411
LSPIN,lspin_tf,0.1,0.011,0.4,310129,6,0.5713349713349714,0.7302631578947368,4,455.9967956542969,0.9723044262517263,915.0,740.0,622.7984790538981
LSPIN,lspin_tf,0.1,0.011,0.4,310130,7,0.616052416052416,0.7861842105263158,2,410.48553466796875,0.9744303382084658,1053.0,784.0,634.4298862947544
LSPIN,lspin_tf,0.1,0.011,0.4,310131,8,0.5616707616707617,0.8470394736842105,17,310.5209045410156,0.9445153659302081,464.0,412.0,368.49373078515566
LSPIN,lspin_tf,0.1,0.011,0.4,310132,9,0.6294840294840295,0.819078947368421,3,541.9228515625,0.9776634998999107,1139.0,937.0,772.6376121475687
LSPIN,lspin_tf,0.1,0.0075,0.4,320123,0,0.5716625716625716,0.8141447368421053,3,697.5208740234375,0.9821032888348565,1431.0,1177.0,982.6373792946584
LSPIN,lspin_tf,0.1,0.0075,0.4,320124,1,0.544062244062244,0.7064144736842105,22,594.6848754882812,0.974541167989005,715.0,673.0,635.6709444382506
LSPIN,lspin_tf,0.1,0.0075,0.4,320125,2,0.6065520065520066,0.8930921052631579,10,616.5402221679688,0.9721602213984616,945.0,850.0,745.4964250480068
LSPIN,lspin_tf,0.1,0.0075,0.4,320126,3,0.5888615888615889,0.8141447368421053,11,560.9324951171875,0.974992850849323,896.0,785.0,690.7678113166504
LSPIN,lspin_tf,0.1,0.0075,0.4,320127,4,0.5688779688779689,0.84375,12,583.9163818359375,0.9742669869053915,895.0,812.0,715.9633545450242
LSPIN,lspin_tf,0.1,0.0075,0.4,320128,5,0.6681408681408681,0.8322368421052632,5,767.4019165039062,0.9799390064319714,1333.0,1145.0,976.944077703271
LSPIN,lspin_tf,0.1,0.0075,0.4,320129,6,0.5971334971334972,0.9226973684210527,37,432.717041015625,0.9610883103334801,589.0,554.0,491.4132436770904
LSPIN,lspin_tf,0.1,0.0075,0.4,320130,7,0.5554463554463555,0.8667763157894737,4,529.5337524414062,0.9765125987252036,1049.0,877.0,724.9341304289835
LSPIN,lspin_tf,0.1,0.0075,0.4,320131,8,0.6781326781326781,0.8519736842105263,3,817.8552856445312,0.982407696363009,1632.0,1311.0,1107.0769683279848
LSPIN,lspin_tf,0.1,0.0075,0.4,320132,9,0.6694512694512694,0.8421052631578947,9,553.263671875,0.9727817255348798,920.0,817.0,706.9039916891015
LSPIN,lspin_tf,0.1,0.005,0.4,330123,0,0.5944307944307944,0.828125,50,880.9453125,0.9734153834838243,1046.0,1006.0,942.9305595707733
LSPIN,lspin_tf,0.1,0.005,0.4,330124,1,0.628992628992629,0.8634868421052632,3,946.9389038085938,0.9877465845815435,1811.0,1557.0,1316.0207204848502
LSPIN,lspin_tf,0.1,0.005,0.4,330125,2,0.538083538083538,0.8141447368421053,2,1281.0867919921875,0.9882371160800968,2251.0,1852.0,1615.8805694267332
LSPIN,lspin_tf,0.1,0.005,0.4,330126,3,0.5387387387387388,0.7228618421052632,11,1046.1639404296875,0.9818893446295223,1345.0,1271.0,1164.5335953226531
LSPIN,lspin_tf,0.1,0.005,0.4,330127,4,0.6230958230958231,0.8338815789473685,11,858.24755859375,0.9817049088658247,1309.0,1218.0,1063.6324168047731
LSPIN,lspin_tf,0.1,0.005,0.4,330128,5,0.5739557739557739,0.868421052631579,3,783.8617553710938,0.9833251323348953,1574.0,1332.0,1110.3130828981537
LSPIN,lspin_tf,0.1,0.005,0.4,330129,6,0.6633906633906634,0.850328947368421,45,848.8456420898438,0.97947847382815,976.0,949.0,901.2000657452636
LSPIN,lspin_tf,0.1,0.005,0.4,330130,7,0.6124488124488124,0.8256578947368421,12,1078.4276123046875,0.9842490047289473,1607.0,1506.0,1292.3187627204436
LSPIN,lspin_tf,0.1,0.005,0.4,330131,8,0.5923013923013923,0.7796052631578947,3,919.5691528320312,0.9821562805644357,1833.0,1513.0,1271.002872279373
LSPIN,lspin_tf,0.1,0.005,0.4,330132,9,0.6121212121212121,0.8667763157894737,2,1158.6044921875,0.9897079310948989,2397.0,1910.0,1620.03061973498
LSPIN,lspin_tf,0.1,0.0033,0.4,340123,0,0.5749385749385749,0.8273026315789473,10,1449.6656494140625,0.9879930352159835,2068.0,1939.0,1735.569199906971
LSPIN,lspin_tf,0.1,0.0033,0.4,340124,1,0.6737100737100737,0.8108552631578947,3,1337.090087890625,0.9900911549078993,2456.0,2146.0,1811.49219262732
LSPIN,lspin_tf,0.1,0.0033,0.4,340125,2,0.6345618345618346,0.8240131578947368,4,1254.3665771484375,0.9906120601177539,2342.0,2045.0,1726.052717462291
LSPIN,lspin_tf,0.1,0.0033,0.4,340126,3,0.5778869778869778,0.8125,2,1537.45654296875,0.9922589633007528,2966.0,2544.0,2123.6105261760777
LSPIN,lspin_tf,0.1,0.0033,0.4,340127,4,0.5669123669123669,0.8355263157894737,3,1818.2154541015625,0.9923018859979919,2989.0,2627.0,2291.8927714173337
LSPIN,lspin_tf,0.1,0.0033,0.4,340128,5,0.5959049959049959,0.8421052631578947,2,1326.9710693359375,0.9900555488251075,2658.0,2238.0,1874.2038954617467
LSPIN,lspin_tf,0.1,0.0033,0.4,340129,6,0.5898443898443898,0.8273026315789473,12,1353.22509765625,0.9890609236189626,1971.0,1779.0,1602.7399895238848
LSPIN,lspin_tf,0.1,0.0033,0.4,340130,7,0.6345618345618346,0.8141447368421053,8,1495.771728515625,0.989302707136712,2108.0,1961.0,1776.3986762947613
LSPIN,lspin_tf,0.1,0.0033,0.4,340131,8,0.4928746928746929,0.7944078947368421,1,1558.1768798828125,0.9920730466388109,3371.0,2663.0,2244.2927090897742
LSPIN,lspin_tf,0.1,0.0033,0.4,340132,9,0.6607698607698608,0.8618421052631579,4,1315.85205078125,0.987346612374141,2397.0,2143.0,1815.922391498037
LSPIN,lspin_tf,0.1,0.0022,0.4,350123,0,0.6411138411138411,0.850328947368421,12,1795.3504638671875,0.9909056853086485,2615.0,2460.0,2164.5503366400844
LSPIN,lspin_tf,0.1,0.0022,0.4,350124,1,0.5495495495495496,0.6735197368421053,3,1992.8199462890625,0.9932871474874153,3276.0,2906.0,2534.145805892024
LSPIN,lspin_tf,0.1,0.0022,0.4,350125,2,0.648976248976249,0.819078947368421,9,1691.151123046875,0.990389662683857,2495.0,2337.0,2069.8602890725524
LSPIN,lspin_tf,0.1,0.0022,0.4,350126,3,0.684029484029484,0.8453947368421053,14,1800.2733154296875,0.9909524009050309,2522.0,2392.0,2122.18211184631
LSPIN,lspin_tf,0.1,0.0022,0.4,350127,4,0.6153972153972154,0.8585526315789473,32,1751.98388671875,0.9889554198937696,2192.0,2107.0,1939.339941764931
LSPIN,lspin_tf,0.1,0.0022,0.4,350128,5,0.6185094185094185,0.8100328947368421,3,2129.099609375,0.9928123697136157,3553.0,3115.0,2736.840865065905
LSPIN,lspin_tf,0.1,0.0022,0.4,350129,6,0.6628992628992629,0.8453947368421053,11,1558.8038330078125,0.9890014407741774,2350.0,2198.0,1917.6990705529138
LSPIN,lspin_tf,0.1,0.0022,0.4,350130,7,0.647010647010647,0.8453947368421053,11,1925.0675048828125,0.991537873377971,2883.0,2686.0,2363.428271132073
LSPIN,lspin_tf,0.1,0.0022,0.4,350131,8,0.5411957411957412,0.8092105263157895,2,1855.318359375,0.9934602654350841,3470.0,3042.0,2575.7807435412415
LSPIN,lspin_tf,0.1,0.0022,0.4,350132,9,0.5773955773955773,0.8223684210526315,3,2114.733154296875,0.9922781935764532,3314.0,3025.0,2634.291794787614
LSPIN,lspin_tf,0.1,0.011,0.7,360123,0,0.5352989352989354,0.8240131578947368,10,458.45660400390625,0.970416257847577,761.0,665.0,575.2705782210361
LSPIN,lspin_tf,0.1,0.011,0.7,360124,1,0.5426699426699426,0.7664473684210527,5,523.4308471679688,0.97544870784826,925.0,789.0,669.184479108884
LSPIN,lspin_tf,0.1,0.011,0.7,360125,2,0.5955773955773955,0.7927631578947368,25,314.9164123535156,0.9440209297610458,429.0,382.0,352.69389863224717
LSPIN,lspin_tf,0.1,0.011,0.7,360126,3,0.5515151515151515,0.7779605263157895,2,407.8424377441406,0.9712341698990105,1047.0,751.0,616.8588858336994
LSPIN,lspin_tf,0.1,0.011,0.7,360127,4,0.633087633087633,0.8453947368421053,13,414.2797546386719,0.9648223652772169,609.0,549.0,492.0351615252169
LSPIN,lspin_tf,0.1,0.011,0.7,360128,5,0.5421785421785422,0.78125,2,464.64630126953125,0.9730420666981033,1116.0,855.0,701.3448023138554
LSPIN,lspin_tf,0.1,0.011,0.7,360129,6,0.5952497952497953,0.7960526315789473,3,359.1864929199219,0.9699927555706828,877.0,669.0,541.8929564176294
LSPIN,lspin_tf,0.1,0.011,0.7,360130,7,0.5780507780507781,0.8388157894736842,13,350.47589111328125,0.9588871515363326,559.0,513.0,432.6372877726177
LSPIN,lspin_tf,0.1,0.011,0.7,360131,8,0.5937755937755937,0.8651315789473685,6,375.5723571777344,0.9675501552564667,682.0,589.0,501.2533993940548
LSPIN,lspin_tf,0.1,0.011,0.7,360132,9,0.600982800982801,0.8552631578947368,3,306.7716979980469,0.964814596556078,747.0,585.0,473.9706581066248
LSPIN,lspin_tf,0.1,0.0075,0.7,370123,0,0.5842751842751843,0.7483552631578947,5,801.4244384765625,0.981072467233329,1312.0,1161.0,992.341722626067
LSPIN,lspin_tf,0.1,0.0075,0.7,370124,1,0.5895167895167895,0.8289473684210527,3,580.4212036132812,0.9820288184924079,1340.0,1033.0,854.1092814540682
LSPIN,lspin_tf,0.1,0.0075,0.7,370125,2,0.5428337428337429,0.7615131578947368,5,707.0803833007812,0.9801296530368754,1203.0,1017.0,897.8213400704291
LSPIN,lspin_tf,0.1,0.0075,0.7,370126,3,0.5916461916461917,0.8273026315789473,10,609.8328247070312,0.9753978290636107,1002.0,895.0,766.8679554865356
LSPIN,lspin_tf,0.1,0.0075,0.7,370127,4,0.5557739557739557,0.8421052631578947,6,817.8778076171875,0.9833252993357178,1361.0,1222.0,1049.2496629416287
LSPIN,lspin_tf,0.1,0.0075,0.7,370128,5,0.5395577395577396,0.7927631578947368,8,488.0,0.9706376063215633,894.0,772.0,648.4897212551471
LSPIN,lspin_tf,0.1,0.0075,0.7,370129,6,0.6052416052416052,0.8322368421052632,3,800.4083862304688,0.9817559557793182,1439.0,1223.0,1035.0345138400737
LSPIN,lspin_tf,0.1,0.0075,0.7,370130,7,0.6561834561834562,0.8552631578947368,12,710.9132080078125,0.979010452830063,1075.0,961.0,851.8313858530905
LSPIN,lspin_tf,0.1,0.0075,0.7,370131,8,0.5628173628173628,0.78125,2,695.52734375,0.9825576916378479,1574.0,1261.0,1035.7657988690132
