family,selection,fold,rep,gene_idx,gene,gate_rate_holdout,selected_patient_n,selected_patient_events,top_selected_histology,top_selected_histology_n,target_abs_neglog10_p,target_signed_neglog10_p,random_median_abs_neglog10_p,random_p90_abs_neglog10_p,target_minus_random_median,target_gt_random_median,target_gt_random_p90
LSPIN,nosmooth_lamx3,0,0,3626,ENSG00000136830,0.4030934274196625,1277,436,LUSC,171,9.552186978463238,9.552186978463238,1.6696419379610452,5.306528500757565,7.882545040502193,True,True
LSPIN,nosmooth_lamx3,0,0,4039,ENSG00000197405,0.4024621248245239,1275,287,KIRC,170,8.363844391880459,8.363844391880459,2.3624435779711708,8.082864500111292,6.001400813909289,True,True
LSPIN,nosmooth_lamx3,0,0,838,ENSG00000182013,0.4015151560306549,1272,304,THCA,169,0.4648556167157152,-0.4648556167157152,2.6514150957367777,15.62193158576381,-2.1865594790210627,False,False
LSPIN,nosmooth_lamx3,0,0,1455,ENSG00000185442,0.39993685483932495,1267,249,BRCA,180,21.3160454984585,-21.3160454984585,2.510591998202455,9.223129898836442,18.805453500256046,True,True
LSPIN,nosmooth_lamx3,0,0,2090,ENSG00000122679,0.39962121844291687,1266,271,BRCA,212,15.000944846654349,-15.000944846654349,2.372478363153932,8.861956152295079,12.628466483500418,True,True
LSPIN,nosmooth_lamx3,0,0,2487,ENSG00000102996,0.3993055522441864,1265,463,LUAD,159,1.1949143463850265,-1.1949143463850265,1.1337168633213117,4.514203883989598,0.06119748306371475,True,False
LSPIN,nosmooth_lamx3,0,0,2808,ENSG00000068650,0.39867424964904785,1263,454,LUAD,169,0.16874516074107776,0.16874516074107776,1.0168203606793647,3.4156377841902072,-0.848075199938287,False,False
LSPIN,nosmooth_lamx3,0,0,1747,ENSG00000213190,0.3967803120613098,1257,437,LUAD,168,2.4383326706451447,2.4383326706451447,0.8662061187756352,4.922564542284397,1.5721265518695096,True,False
LSPIN,nosmooth_lamx3,0,0,397,ENSG00000196139,0.39299243688583374,1245,458,LUSC,168,1.9276802822815133,1.9276802822815133,1.3442581759130858,4.934816275294458,0.5834221063684275,True,False
LSPIN,nosmooth_lamx3,0,0,2863,ENSG00000179144,0.3920454680919647,1242,482,LUSC,166,3.3140453782326147,-3.3140453782326147,0.7048117011739968,2.712236071446194,2.6092336770586178,True,True
LSPIN,nosmooth_lamx3,0,0,1709,ENSG00000141526,0.3910984992980957,1239,302,KIRC,171,6.944205474974021,6.944205474974021,2.4511070635469023,12.544007892814982,4.493098411427119,True,False
LSPIN,nosmooth_lamx3,0,0,3448,ENSG00000178814,0.39078283309936523,1238,407,UCEC,157,3.50355410289836,3.50355410289836,1.232149650712648,4.967897326485284,2.271404452185712,True,False
LSPIN,nosmooth_lamx3,0,0,400,ENSG00000169583,0.39046716690063477,1237,300,KIRC,168,1.2194411293361396,-1.2194411293361396,2.543927438307615,8.41825048157484,-1.3244863089714756,False,False
LSPIN,nosmooth_lamx3,0,0,1527,ENSG00000128016,0.38952019810676575,1234,410,UCEC,161,6.988241985733367,6.988241985733367,0.8788122834396423,3.3344136104418522,6.109429702293725,True,True
LSPIN,nosmooth_lamx3,0,0,3038,ENSG00000273760,0.3892045319080353,1233,454,LUSC,169,9.737361563736219,9.737361563736219,1.1205787799033926,3.699589314982812,8.616782783832825,True,True
LSPIN,nosmooth_lamx3,0,0,544,ENSG00000180818,0.3851010203361511,1220,452,HNSC,166,1.4266529392582918,1.4266529392582918,0.9483660580774085,3.6995855569707956,0.47828688118088336,True,False
LSPIN,nosmooth_lamx3,0,0,350,ENSG00000167749,0.37468433380126953,1187,262,PRAD,171,8.979673400304355,-8.979673400304355,3.002775608406947,11.338994427353025,5.976897791897408,True,False
LSPIN,nosmooth_lamx3,0,0,533,ENSG00000136883,0.3667929172515869,1162,339,BRCA,295,2.4329040434273015,-2.4329040434273015,1.1663949995378524,5.262351614208373,1.266509043889449,True,False
LSPIN,nosmooth_lamx3,0,0,2890,ENSG00000095539,0.3645833432674408,1155,425,LUSC,166,0.09692407765626394,-0.09692407765626394,1.019019467576761,3.87674765738912,-0.922095389920497,False,False
LSPIN,nosmooth_lamx3,0,0,4680,ENSG00000179051,0.3633207082748413,1151,407,HNSC,167,3.934883853033466,-3.934883853033466,0.9944876180755298,3.6696640249691925,2.9403962349579364,True,True
LSPIN,nosmooth_lamx3,0,0,147,ENSG00000171564,0.3623737394809723,1148,263,BRCA,227,3.9481632972595526,3.9481632972595526,2.3002934205272236,10.511873256047314,1.647869876732329,True,False
LSPIN,nosmooth_lamx3,0,0,1742,ENSG00000142675,0.3620580732822418,1147,392,BRCA,256,2.083324068342796,-2.083324068342796,1.5375109935604305,7.196137879209068,0.5458130747823655,True,False
LSPIN,nosmooth_lamx3,0,0,1259,ENSG00000130487,0.35101011395454407,1112,308,BRCA,309,0.7815618057608036,0.7815618057608036,1.8628231008073821,8.888476850651632,-1.0812612950465785,False,False
LSPIN,nosmooth_lamx3,0,0,4415,ENSG00000172380,0.35006314516067505,1109,311,KIRC,170,2.3406782734228333,2.3406782734228333,2.3424038029122096,7.762645724934796,-0.0017255294893763207,False,False
LSPIN,nosmooth_lamx3,0,0,4997,ENSG00000183918,0.34911617636680603,1106,293,KIRC,169,0.589776809529081,-0.589776809529081,2.6403805633636432,8.439630450221523,-2.0506037538345625,False,False
LSPIN,nosmooth_lamx3,0,0,4745,ENSG00000154380,0.34911617636680603,1106,281,KIRC,168,8.108376713273316,8.108376713273316,2.143127516938252,8.97444161508835,5.965249196335064,True,False
LSPIN,nosmooth_lamx3,0,0,3475,ENSG00000111186,0.3481691777706146,1103,304,KIRC,171,0.21663391573368396,0.21663391573368396,2.4057482448818535,8.797237740816827,-2.1891143291481696,False,False
LSPIN,nosmooth_lamx3,0,0,37,ENSG00000160862,0.3472222089767456,1100,273,KIRC,164,0.40338808142537824,0.40338808142537824,2.51601794646802,12.959546690937087,-2.112629865042642,False,False
LSPIN,nosmooth_lamx3,0,0,396,ENSG00000163359,0.3450126349925995,1093,257,LGG,154,0.9735780663550605,0.9735780663550605,2.418895833026748,12.003947575448654,-1.4453177666716877,False,False
LSPIN,nosmooth_lamx3,0,0,3236,ENSG00000127564,0.3415403962135315,1082,239,LGG,154,38.86406776401559,38.86406776401559,1.8256034176196483,10.276816598102563,37.03846434639594,True,True
LSPIN,nosmooth_lamx3,0,0,3255,ENSG00000276170,0.3412247598171234,1081,318,UCEC,162,9.011567152636054,9.011567152636054,1.5885132349867521,4.40503297310615,7.423053917649302,True,True
LSPIN,nosmooth_lamx3,0,0,4576,ENSG00000103024,0.34090909361839294,1080,236,THCA,168,1.8878661180118448,-1.8878661180118448,3.322889572059367,16.502590939835727,-1.4350234540475222,False,False
LSPIN,nosmooth_lamx3,0,0,2111,ENSG00000126787,0.3405934274196625,1079,273,KIRC,160,29.764585402249693,29.764585402249693,2.4778928345040234,12.009149062953382,27.28669256774567,True,True
LSPIN,nosmooth_lamx3,0,0,4999,ENSG00000080293,0.3377525210380554,1070,404,HNSC,164,3.0335815140186755,3.0335815140186755,1.0519967817407379,3.398430945257252,1.9815847322779376,True,False
LSPIN,nosmooth_lamx3,0,0,96,ENSG00000243955,0.3368055522441864,1067,266,KIRC,165,0.047624811408778576,-0.047624811408778576,1.8928907354637368,9.171409938408432,-1.8452659240549583,False,False
LSPIN,nosmooth_lamx3,0,0,1504,ENSG00000198851,0.33396464586257935,1058,281,UCEC,157,1.3693021694806893,-1.3693021694806893,0.8961295803210697,5.081612648627317,0.47317258915961957,True,False
LSPIN,nosmooth_lamx3,0,0,80,ENSG00000117472,0.33396464586257935,1058,210,PRAD,169,17.09941648792732,-17.09941648792732,3.249768748423625,15.13843437733568,13.849647739503697,True,True
LSPIN,nosmooth_lamx3,0,0,3979,ENSG00000171208,0.3333333432674408,1056,276,KIRC,166,2.4160836240294987,2.4160836240294987,1.272488148585397,8.434062696189892,1.1435954754441018,True,False
LSPIN,nosmooth_lamx3,0,0,3150,ENSG00000134247,0.3320707082748413,1052,264,KIRC,168,9.793287637713656,9.793287637713656,2.400344284651901,11.237663047553193,7.392943353061755,True,False
LSPIN,nosmooth_lamx3,0,0,3807,ENSG00000214263,0.3320707082748413,1052,284,KIRC,170,0.9832888382689459,0.9832888382689459,1.7607334659724243,9.553932072229625,-0.7774446277034784,False,False
LSPIN,nosmooth_lamx3,0,0,922,ENSG00000138061,0.3216540515422821,1019,316,KIRC,168,0.15933532041026482,-0.15933532041026482,1.3989809613899906,7.43769051956655,-1.2396456409797258,False,False
LSPIN,nosmooth_lamx3,0,0,4679,ENSG00000064547,0.32133838534355164,1018,387,HNSC,168,4.894240585922231,-4.894240585922231,1.119190365598477,5.233777850639884,3.7750502203237537,True,False
LSPIN,nosmooth_lamx3,0,0,524,ENSG00000129988,0.3207070827484131,1016,244,LGG,154,11.002910706349603,11.002910706349603,1.8572098713690242,10.201835648899825,9.145700834980579,True,True
LSPIN,nosmooth_lamx3,0,0,842,ENSG00000081041,0.3181818127632141,1008,376,LUSC,147,1.8884819606692593,1.8884819606692593,0.8834080513119031,3.5405244403002194,1.0050739093573562,True,False
LSPIN,nosmooth_lamx3,0,0,2254,ENSG00000139193,0.3169191777706146,1004,372,LUSC,170,5.51301520769335,-5.51301520769335,1.014402904388934,2.7010562136023273,4.498612303304416,True,True
LSPIN,nosmooth_lamx3,0,0,425,ENSG00000167772,0.30713382363319397,973,352,BRCA,232,6.692710879928296,6.692710879928296,1.0146633223273087,5.038131546620741,5.678047557600988,True,True
LSPIN,nosmooth_lamx3,0,0,356,ENSG00000196260,0.30713382363319397,973,332,LUAD,148,3.3362840557150957,3.3362840557150957,1.1032177464026054,4.071950943518612,2.2330663093124903,True,False
LSPIN,nosmooth_lamx3,0,0,2063,ENSG00000196205,0.30523988604545593,967,219,KIRC,171,0.715970198619074,-0.715970198619074,1.569040083165607,8.618297500974743,-0.8530698845465331,False,False
LSPIN,nosmooth_lamx3,0,0,2381,ENSG00000188820,0.30523988604545593,967,336,UCEC,152,4.1285980622777965,-4.1285980622777965,1.3468861872874256,5.38553825054974,2.781711874990371,True,False
LSPIN,nosmooth_lamx3,0,0,3996,ENSG00000116031,0.3030303120613098,960,336,BRCA,206,0.30019519120974225,-0.30019519120974225,1.8102940968226418,5.165207008262046,-1.5100989056128995,False,False
LSPIN,nosmooth_lamx3,0,0,3166,ENSG00000175183,0.3030303120613098,960,376,HNSC,165,0.0890870978405252,-0.0890870978405252,1.0325752295496093,3.4102630486868266,-0.9434881317090842,False,False
LSPIN,nosmooth_lamx3,0,0,1004,ENSG00000100170,0.2951388955116272,935,218,LGG,153,2.8329907245949557,-2.8329907245949557,2.6100275447595433,9.990471026466793,0.22296317983541236,True,False
LSPIN,nosmooth_lamx3,0,0,2593,ENSG00000121152,0.29450756311416626,933,233,THCA,168,31.976242355655536,31.976242355655536,2.1299485483478433,11.69050926632098,29.846293807307692,True,True
LSPIN,nosmooth_lamx3,0,0,2493,ENSG00000166743,0.2913510203361511,923,181,THCA,161,4.58221563473595,-4.58221563473595,2.2408353102370615,10.157178288739297,2.341380324498888,True,False
LSPIN,nosmooth_lamx3,0,0,943,ENSG00000229391,0.2904040515422821,920,290,KIRC,163,0.04252927021279876,0.04252927021279876,1.2567550058642485,5.350306328330855,-1.2142257356514496,False,False
LSPIN,nosmooth_lamx3,0,0,680,ENSG00000241781,0.2847222089767456,902,347,LUAD,139,1.231559888861362,1.231559888861362,0.8134957485333386,3.1539206747520385,0.4180641403280233,True,False
LSPIN,nosmooth_lamx3,0,0,4450,ENSG00000228499,0.28061869740486145,889,247,LGG,153,15.110957941172217,15.110957941172217,1.2220070773761047,6.715442592887373,13.888950863796111,True,True
LSPIN,nosmooth_lamx3,0,0,2420,ENSG00000198892,0.2765151560306549,876,306,HNSC,110,2.610550456213724,2.610550456213724,1.1364312281020763,3.3514819608540725,1.4741192281116478,True,False
LSPIN,nosmooth_lamx3,0,0,2581,ENSG00000113088,0.27146464586257935,860,293,BRCA,197,6.9126665807833145,-6.9126665807833145,1.500203797626102,7.046050964896458,5.4124627831572125,True,False
LSPIN,nosmooth_lamx3,0,0,3371,ENSG00000123080,0.2695707082748413,854,243,KIRC,155,13.036614783346693,13.036614783346693,2.0118538393635026,8.052869012070062,11.024760943983189,True,True
LSPIN,nosmooth_lamx3,0,0,2203,ENSG00000154451,0.26672980189323425,845,306,LUAD,155,3.6745740733078582,-3.6745740733078582,0.833257321646288,3.418297472273697,2.8413167516615703,True,True
LSPIN,nosmooth_lamx3,0,0,3634,ENSG00000144668,0.2642045319080353,837,210,LGG,154,10.894141373525006,-10.894141373525006,1.5862133136566117,11.215569977421847,9.307928059868395,True,False
LSPIN,nosmooth_lamx3,0,0,4155,ENSG00000162591,0.25852271914482117,819,200,LGG,154,0.20487664795087676,0.20487664795087676,2.0926483571901286,9.822356828245509,-1.8877717092392519,False,False
LSPIN,nosmooth_lamx3,0,0,3205,ENSG00000141639,0.25662878155708313,813,203,LGG,154,8.24767107341545,8.24767107341545,1.9528888110266562,10.254991167916414,6.294782262388794,True,False
LSPIN,nosmooth_lamx3,0,0,563,ENSG00000156298,0.25536617636680603,809,304,HNSC,165,0.8968506462573689,0.8968506462573689,1.145359375365286,3.221235439896841,-0.2485087291079171,False,False
LSPIN,nosmooth_lamx3,0,0,1015,ENSG00000156284,0.2544191777706146,806,156,THCA,158,10.70745741094899,-10.70745741094899,2.7360285350166214,12.739654154338723,7.971428875932369,True,False
LSPIN,nosmooth_lamx3,0,0,4322,ENSG00000114698,0.2525252401828766,800,168,KIRC,164,5.142895321464929,5.142895321464929,2.1969151496121757,10.385346706775115,2.945980171852753,True,False
LSPIN,nosmooth_lamx3,0,0,1912,ENSG00000077152,0.25157827138900757,797,152,KIRC,169,16.57406861218188,16.57406861218188,2.0127144584516095,9.938655272263365,14.561354153730269,True,True
LSPIN,nosmooth_lamx3,0,0,946,ENSG00000185215,0.24747474491596222,784,213,KIRC,162,0.808201171794581,0.808201171794581,1.7565815187548544,10.448888061931672,-0.9483803469602734,False,False
LSPIN,nosmooth_lamx3,0,0,1107,ENSG00000203747,0.24684342741966248,782,130,THCA,154,16.895087728393346,16.895087728393346,2.3625105179293016,10.002592635170588,14.532577210464044,True,True
LSPIN,nosmooth_lamx3,0,0,1922,ENSG00000103647,0.2443181872367859,774,286,HNSC,161,3.958559257173854,3.958559257173854,1.210353055408111,4.522017920868987,2.748206201765743,True,False
LSPIN,nosmooth_lamx3,0,0,3455,ENSG00000151725,0.24053029716014862,762,114,PRAD,168,3.661145264184126,3.661145264184126,1.820364647704356,7.933553795576744,1.84078061647977,True,False
LSPIN,nosmooth_lamx3,0,0,4565,ENSG00000166508,0.23989899456501007,760,331,HNSC,161,6.322878361464734,-6.322878361464734,0.7543890867819387,3.3595713114128323,5.568489274682795,True,True
LSPIN,nosmooth_lamx3,0,0,370,ENSG00000157613,0.2395833283662796,759,198,KIRC,156,1.5182263014458832,1.5182263014458832,1.1320507061531737,6.972225629502844,0.3861755952927095,True,False
LSPIN,nosmooth_lamx3,0,0,823,ENSG00000176788,0.23800505697727203,754,178,KIRC,165,0.15681525327141901,0.15681525327141901,2.6987784130289616,11.815624553818745,-2.5419631597575427,False,False
LSPIN,nosmooth_lamx3,0,0,1369,ENSG00000162738,0.23705808818340302,751,292,LUSC,128,0.13485594337661902,-0.13485594337661902,0.6987597682283171,2.435646578013593,-0.5639038248516981,False,False
LSPIN,nosmooth_lamx3,0,0,4825,ENSG00000133313,0.2361111044883728,748,179,KIRC,167,5.0464778302322895,-5.0464778302322895,1.8531460402823727,8.823958423008204,3.1933317899499167,True,False
LSPIN,nosmooth_lamx3,0,0,1214,ENSG00000250722,0.2348484843969345,744,232,KIRC,167,2.2337697401460286,-2.2337697401460286,1.4387832455762293,6.41389653736502,0.7949864945697993,True,False
LSPIN,nosmooth_lamx3,0,0,3266,ENSG00000092929,0.23358586430549622,740,267,UCEC,157,4.097080427055012,4.097080427055012,0.7096220408579971,3.296464844660062,3.387458386197015,True,True
LSPIN,nosmooth_lamx3,0,0,4651,ENSG00000226243,0.23295454680919647,738,226,KIRC,161,15.004331464072852,15.004331464072852,1.917958292726874,8.395182931417533,13.086373171345977,True,True
LSPIN,nosmooth_lamx3,0,0,3638,ENSG00000112186,0.2313762605190277,733,277,HNSC,156,1.427734892765625,1.427734892765625,1.2783073184022518,4.8279658074022445,0.14942757436337328,True,False
LSPIN,nosmooth_lamx3,0,0,4315,ENSG00000114853,0.2313762605190277,733,156,LGG,153,1.1722476475552415,1.1722476475552415,1.8885021730415337,11.608050024113336,-0.7162545254862922,False,False
LSPIN,nosmooth_lamx3,0,0,1380,ENSG00000143578,0.22632575035095215,717,219,BRCA,303,19.63029676828069,-19.63029676828069,2.208399327865884,9.968584311020834,17.421897440414806,True,True
LSPIN,nosmooth_lamx3,0,0,2140,ENSG00000177469,0.22537878155708313,714,259,BRCA,141,3.429860437611397,3.429860437611397,1.4540531400119492,4.536825018317133,1.9758072975994478,True,False
LSPIN,nosmooth_lamx3,0,0,4928,ENSG00000167634,0.22380051016807556,709,198,LGG,153,4.512286627497952,-4.512286627497952,1.1779635811332487,4.582770619131831,3.334323046364703,True,False
LSPIN,nosmooth_lamx3,0,0,2415,ENSG00000133067,0.22190657258033752,703,273,HNSC,156,1.9785890662570047,-1.9785890662570047,1.0233808733960374,2.564597645072165,0.9552081928609673,True,False
LSPIN,nosmooth_lamx3,0,0,3098,ENSG00000168615,0.2174873799085617,689,235,KIRC,166,0.6350172692121454,0.6350172692121454,2.0719809543193746,7.648518935833971,-1.4369636851072292,False,False
LSPIN,nosmooth_lamx3,0,0,2497,ENSG00000111275,0.21590909361839294,684,249,HNSC,114,2.2888276740073996,-2.2888276740073996,0.7935853153608703,2.896817484784958,1.4952423586465293,True,False
LSPIN,nosmooth_lamx3,0,0,4393,ENSG00000172243,0.21369948983192444,677,238,HNSC,114,0.12057641051873905,0.12057641051873905,0.9599403437448595,4.1043917349462475,-0.8393639332261205,False,False
LSPIN,nosmooth_lamx3,0,0,2194,ENSG00000186395,0.21275252103805542,674,272,HNSC,166,2.5954674658864527,2.5954674658864527,0.8614966292959794,3.219821434765217,1.7339708365904734,True,False
LSPIN,nosmooth_lamx3,0,0,2639,ENSG00000178695,0.21117424964904785,669,211,UCEC,156,3.01266283673553,3.01266283673553,0.5835927682329564,2.0954148190481843,2.4290700685025737,True,True
LSPIN,nosmooth_lamx3,0,0,2202,ENSG00000165238,0.21085858345031738,668,207,BRCA,187,1.5178041032855825,-1.5178041032855825,2.4840023131235585,8.229119403302253,-0.966198209837976,False,False
LSPIN,nosmooth_lamx3,0,0,2784,ENSG00000006534,0.2070707082748413,656,207,LGG,154,0.3471085059459344,0.3471085059459344,0.9789313536093631,4.908563968355822,-0.6318228476634287,False,False
LSPIN,nosmooth_lamx3,0,0,3605,ENSG00000205246,0.20675505697727203,655,170,COAD,122,0.766220075490455,0.766220075490455,2.0227238441702027,6.8864915827414865,-1.2565037686797478,False,False
LSPIN,nosmooth_lamx3,0,0,4362,ENSG00000111249,0.20580808818340302,652,220,UCEC,167,1.66458258796968,-1.66458258796968,1.5232590891278062,6.03347227253249,0.1413234988418739,True,False
LSPIN,nosmooth_lamx3,0,0,535,ENSG00000204262,0.2035984843969345,645,122,LGG,151,14.641093850994707,14.641093850994707,2.3375191811442715,9.434708772460016,12.303574669850436,True,True
LSPIN,nosmooth_lamx3,0,0,1286,ENSG00000163202,0.20107322931289673,637,216,HNSC,106,3.1254045842037397,3.1254045842037397,0.8586694637168437,3.1036076550943066,2.2667351204868957,True,True
LSPIN,nosmooth_lamx3,0,0,286,ENSG00000114638,0.19476009905338287,617,191,LGG,154,5.157217971948167,5.157217971948167,1.2598419990101262,5.589485751820098,3.8973759729380406,True,False
LSPIN,nosmooth_lamx3,0,0,816,ENSG00000163735,0.19476009905338287,617,258,HNSC,166,3.1629946285517496,3.1629946285517496,0.6412480575652512,3.149761073584086,2.5217465709864983,True,True
LSPIN,nosmooth_lamx3,0,0,1062,ENSG00000171848,0.19255051016807556,610,208,LGG,154,19.05358173439749,19.05358173439749,1.1652764307067431,4.5696584828035345,17.888305303690746,True,True
LSPIN,nosmooth_lamx3,0,0,3514,ENSG00000170290,0.1922348439693451,609,243,HNSC,162,0.19592087434614056,0.19592087434614056,0.4527167367760741,2.2468342553172644,-0.2567958624299336,False,False
LSPIN,nosmooth_lamx3,0,0,2549,ENSG00000093072,0.19191919267177582,608,181,LGG,150,0.5619184791911361,-0.5619184791911361,1.2469662860485728,7.082432729608577,-0.6850478068574367,False,False
LSPIN,nosmooth_lamx3,0,0,2292,ENSG00000077782,0.1897095888853073,601,236,HNSC,153,0.22415621035695577,-0.22415621035695577,0.8618454109203718,2.5347652440527324,-0.637689200563416,False,False
LSPIN,nosmooth_lamx3,0,0,2885,ENSG00000169504,0.18907828629016876,599,197,LGG,154,2.173506630797689,2.173506630797689,1.0160403369111308,3.9213788509946537,1.157466293886558,True,False
LSPIN,nosmooth_lamx3,0,0,3878,ENSG00000196923,0.18813131749629974,596,244,HNSC,167,1.7941252084801853,1.7941252084801853,0.6332792130617216,2.112007540659337,1.1608459954184638,True,False
LSPIN,nosmooth_lamx3,0,0,1298,ENSG00000106333,0.18781565129756927,595,160,KIRC,160,4.282721595399546,4.282721595399546,1.4210963160825933,9.01113750742382,2.8616252793169528,True,False
LSPIN,nosmooth_lamx3,0,0,3257,ENSG00000223551,0.18718434870243073,593,183,LGG,154,23.72707582070881,23.72707582070881,1.534925917171475,6.410231595549041,22.192149903537334,True,True
LSPIN,nosmooth_lamx3,0,0,3604,ENSG00000267056,0.18655303120613098,591,199,KIRC,168,1.7285480288482649,1.7285480288482649,1.8939242718416605,9.038320398058874,-0.1653762429933956,False,False
LSPIN,nosmooth_lamx3,0,0,4763,ENSG00000075886,0.1852904111146927,587,165,LGG,133,8.048772004898296,-8.048772004898296,1.7083858822480575,7.6806563328718065,6.340386122650239,True,True
LSPIN,nosmooth_lamx3,0,0,1982,ENSG00000176014,0.18465909361839294,585,180,UCEC,114,0.13678053100207366,0.13678053100207366,0.590820382586181,2.1184576656593475,-0.4540398515841073,False,False
LSPIN,nosmooth_lamx3,0,0,4747,ENSG00000007944,0.18434342741966248,584,179,LGG,154,5.043288640671176,-5.043288640671176,1.6216742384061458,5.03478859808173,3.42161440226503,True,True
LSPIN,nosmooth_lamx3,0,0,2614,ENSG00000124882,0.18244948983192444,578,209,LUAD,135,0.08671741975131696,-0.08671741975131696,0.8082165024374377,2.5840857932952557,-0.7214990826861207,False,False
LSPIN,nosmooth_lamx3,0,0,4566,ENSG00000048462,0.18213383853435516,577,191,COAD,121,0.7385093219612873,-0.7385093219612873,0.9824539127605936,3.950204426279072,-0.2439445907993063,False,False
LSPIN,nosmooth_lamx3,0,0,4261,ENSG00000128714,0.18213383853435516,577,222,HNSC,166,1.5856875261024959,1.5856875261024959,0.9972607627700166,3.7374620924517936,0.5884267633324792,True,False
LSPIN,nosmooth_lamx3,0,0,2672,ENSG00000173762,0.18118686974048615,574,219,HNSC,149,3.741864032000316,-3.741864032000316,0.5942850199505666,2.3805841430816823,3.147579012049749,True,True
LSPIN,nosmooth_lamx3,0,0,3291,ENSG00000211676,0.17897726595401764,567,195,LGG,152,1.8123069631033513,-1.8123069631033513,0.9745721351157539,4.726556345907709,0.8377348279875974,True,False
LSPIN,nosmooth_lamx3,0,0,453,ENSG00000108551,0.1770833283662796,561,230,HNSC,164,0.2634438800557224,0.2634438800557224,0.6577576711143724,2.438636783495899,-0.39431379105865005,False,False
LSPIN,nosmooth_lamx3,0,0,1530,ENSG00000229847,0.17676767706871033,560,190,UCEC,154,0.29087289843958386,-0.29087289843958386,0.5559841717524234,2.3090708276506513,-0.26511127331283957,False,False
LSPIN,nosmooth_lamx3,0,0,4105,ENSG00000253570,0.1748737394809723,554,153,LGG,153,0.5954141329131073,0.5954141329131073,1.7893057783947017,7.574700918166514,-1.1938916454815944,False,False
LSPIN,nosmooth_lamx3,0,0,4370,ENSG00000168476,0.17297980189323425,548,129,LGG,154,11.990883019775001,11.990883019775001,3.083822323779672,13.377041275019335,8.90706069599533,True,False
LSPIN,nosmooth_lamx3,0,0,4375,ENSG00000189060,0.17203283309936523,545,117,BRCA,232,0.5306829708883287,-0.5306829708883287,0.8362353641576241,3.044610346932443,-0.3055523932692954,False,False
LSPIN,nosmooth_lamx3,0,0,2148,ENSG00000166106,0.1688762605190277,535,161,LGG,150,3.272952515885561,3.272952515885561,1.5312888900743415,5.476807467757357,1.7416636258112195,True,False
LSPIN,nosmooth_lamx3,0,0,797,ENSG00000163132,0.16856060922145844,534,149,BRCA,211,0.9343699800490124,0.9343699800490124,1.4757596716635244,4.902270179328175,-0.541389691614512,False,False
LSPIN,nosmooth_lamx3,0,0,449,ENSG00000112936,0.16824494302272797,533,220,HNSC,165,0.9829850903356401,0.9829850903356401,0.8102855568163405,2.0917282368161767,0.17269953351929956,True,False
LSPIN,nosmooth_lamx3,0,0,2003,ENSG00000162949,0.16824494302272797,533,159,LGG,154,0.8799384469422113,-0.8799384469422113,1.3047078049890264,6.730289546847007,-0.42476935804681504,False,False
LSPIN,nosmooth_lamx3,0,0,2909,ENSG00000054938,0.1679292917251587,532,166,LGG,154,0.22536893123540463,0.22536893123540463,1.8592071534958017,7.545948676136145,-1.633838222260397,False,False
LSPIN,nosmooth_lamx3,0,0,933,ENSG00000167900,0.1679292917251587,532,174,LGG,153,11.433858434538543,11.433858434538543,1.3647656831157222,5.970664358713321,10.06909275142282,True,True
LSPIN,nosmooth_lamx3,0,0,1735,ENSG00000185290,0.16635100543498993,527,156,LGG,154,1.6070154521091622,-1.6070154521091622,1.441163693393851,7.080836614379252,0.16585175871531121,True,False
LSPIN,nosmooth_lamx3,0,0,4605,ENSG00000252835,0.16603535413742065,526,142,LGG,154,0.25361249706586353,-0.25361249706586353,0.932677522193825,4.6130867512391935,-0.6790650251279615,False,False
LSPIN,nosmooth_lamx3,0,0,2231,ENSG00000115594,0.16508838534355164,523,153,LGG,154,0.36580554423598877,0.36580554423598877,1.3253718437016309,4.9458649655890365,-0.9595662994656421,False,False
LSPIN,nosmooth_lamx3,0,0,3574,ENSG00000152939,0.1644570678472519,521,173,LGG,154,0.45194129593509635,-0.45194129593509635,1.087551322189288,5.419144070096157,-0.6356100262541917,False,False
LSPIN,nosmooth_lamx3,0,0,4119,ENSG00000103154,0.16414141654968262,520,177,LGG,154,0.5322086054106396,0.5322086054106396,1.0153054898695655,8.021319735217432,-0.48309688445892585,False,False
LSPIN,nosmooth_lamx3,0,0,3470,ENSG00000172508,0.16414141654968262,520,178,LGG,154,0.4069984418711266,0.4069984418711266,1.1455822620049991,5.71279083598759,-0.7385838201338726,False,False
LSPIN,nosmooth_lamx3,0,0,4486,ENSG00000069702,0.16414141654968262,520,137,KIRC,164,1.886584771564897,-1.886584771564897,0.8493804239976144,4.037304995402438,1.0372043475672825,True,False
LSPIN,nosmooth_lamx3,0,0,2507,ENSG00000170775,0.16287878155708313,516,168,LGG,154,4.893735609230325,4.893735609230325,1.100760870251928,5.889919767537268,3.792974738978397,True,False
LSPIN,nosmooth_lamx3,0,0,489,ENSG00000164434,0.16224747896194458,514,166,LGG,153,8.94850140092639,8.94850140092639,1.0633376216782469,5.013954618808856,7.885163779248142,True,True
LSPIN,nosmooth_lamx3,0,0,2025,ENSG00000168078,0.1619318127632141,513,171,LGG,154,8.91567817384046,8.91567817384046,1.8096540625363802,5.312605415602048,7.10602411130408,True,True
LSPIN,nosmooth_lamx3,0,0,4291,ENSG00000106511,0.15940657258033752,505,176,LGG,154,18.500643793526827,18.500643793526827,0.9620053932933016,4.790809049871869,17.538638400233523,True,True
