model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,cluster_ari,cluster_nmi
LSPIN,lspin_tf,mlp,0.021,0.025,1,2,0.8534600012700618,0.8230765833194109
LSPIN,lspin_tf,mlp,0.021,0.025,1,3,0.806039775538724,0.7778216337013473
LSPIN,lspin_tf,mlp,0.021,0.025,1,4,0.9546548944829428,0.9146200854091046
LSPIN,lspin_tf,mlp,0.021,0.025,1,5,0.9546548944829428,0.9146200854091046
LSPIN,lspin_tf,mlp,0.021,0.025,1,6,0.9797943694910412,0.95318043369774
LSPIN,lspin_tf,mlp,0.021,0.025,1,7,0.91202819033614,0.8483175708795081
LSPIN,lspin_tf,mlp,0.021,0.025,2,3,0.9391025699904738,0.889645832457014
LSPIN,lspin_tf,mlp,0.021,0.025,2,4,0.8569212666455683,0.8041038672454794
LSPIN,lspin_tf,mlp,0.021,0.025,2,5,0.85030838401154,0.798942039250888
LSPIN,lspin_tf,mlp,0.021,0.025,2,6,0.8502496236511842,0.8024267265360259
LSPIN,lspin_tf,mlp,0.021,0.025,2,7,0.8490049820637084,0.7882070665877069
LSPIN,lspin_tf,mlp,0.021,0.025,3,4,0.821847606326569,0.7782570641520382
LSPIN,lspin_tf,mlp,0.021,0.025,3,5,0.8152270781832996,0.7733368245767562
LSPIN,lspin_tf,mlp,0.021,0.025,3,6,0.8089927918413797,0.7705627684289053
LSPIN,lspin_tf,mlp,0.021,0.025,3,7,0.8161650223668133,0.8042704554318438
LSPIN,lspin_tf,mlp,0.021,0.025,4,5,0.9734279524576922,0.9308065128026112
LSPIN,lspin_tf,mlp,0.021,0.025,4,6,0.9733838088559076,0.9420041739861296
LSPIN,lspin_tf,mlp,0.021,0.025,4,7,0.94548407677296,0.891335259552576
LSPIN,lspin_tf,mlp,0.021,0.025,5,6,0.9733838088559076,0.9420041739861296
LSPIN,lspin_tf,mlp,0.021,0.025,5,7,0.9358921882764428,0.8780449823371492
LSPIN,lspin_tf,mlp,0.021,0.025,6,7,0.9208553922162956,0.8534408960552888
LSPIN,lspin_tf,mlp,0.007,0.05,0,1,1.0,1.0
LSPIN,lspin_tf,mlp,0.007,0.05,0,2,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,mlp,0.007,0.05,0,3,1.0,1.0
LSPIN,lspin_tf,mlp,0.007,0.05,0,4,0.9611807880100818,0.9289445334183676
LSPIN,lspin_tf,mlp,0.007,0.05,0,5,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,mlp,0.007,0.05,0,6,1.0,1.0
LSPIN,lspin_tf,mlp,0.007,0.05,0,7,1.0,1.0
LSPIN,lspin_tf,mlp,0.007,0.05,1,2,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,mlp,0.007,0.05,1,3,1.0,1.0
LSPIN,lspin_tf,mlp,0.007,0.05,1,4,0.9611807880100818,0.9289445334183676
LSPIN,lspin_tf,mlp,0.007,0.05,1,5,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,mlp,0.007,0.05,1,6,1.0,1.0
LSPIN,lspin_tf,mlp,0.007,0.05,1,7,1.0,1.0
LSPIN,lspin_tf,mlp,0.007,0.05,2,3,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,mlp,0.007,0.05,2,4,0.9718083066551396,0.9424561159965475
LSPIN,lspin_tf,mlp,0.007,0.05,2,5,1.0,1.0
LSPIN,lspin_tf,mlp,0.007,0.05,2,6,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,mlp,0.007,0.05,2,7,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,mlp,0.007,0.05,3,4,0.9611807880100818,0.9289445334183676
LSPIN,lspin_tf,mlp,0.007,0.05,3,5,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,mlp,0.007,0.05,3,6,1.0,1.0
LSPIN,lspin_tf,mlp,0.007,0.05,3,7,1.0,1.0
LSPIN,lspin_tf,mlp,0.007,0.05,4,5,0.9718083066551396,0.9424561159965475
LSPIN,lspin_tf,mlp,0.007,0.05,4,6,0.9611807880100818,0.9289445334183676
LSPIN,lspin_tf,mlp,0.007,0.05,4,7,0.9611807880100818,0.9289445334183676
LSPIN,lspin_tf,mlp,0.007,0.05,5,6,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,mlp,0.007,0.05,5,7,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,mlp,0.007,0.05,6,7,1.0,1.0
LSPIN,lspin_tf,mlp,0.021,0.05,0,1,0.8248422102712001,0.7877956059417888
LSPIN,lspin_tf,mlp,0.021,0.05,0,2,0.8106285510571055,0.7897364096382534
LSPIN,lspin_tf,mlp,0.021,0.05,0,3,0.7472928717651879,0.722671223999332
LSPIN,lspin_tf,mlp,0.021,0.05,0,4,0.7291539686740033,0.7268163185038117
LSPIN,lspin_tf,mlp,0.021,0.05,0,5,0.9557898279005762,0.9143148363940902
LSPIN,lspin_tf,mlp,0.021,0.05,0,6,0.9933015495348134,0.9797506890707044
LSPIN,lspin_tf,mlp,0.021,0.05,0,7,0.9757134819372048,0.9439067020027966
LSPIN,lspin_tf,mlp,0.021,0.05,1,2,0.9775855628836324,0.9437097472145988
LSPIN,lspin_tf,mlp,0.021,0.05,1,3,0.9145476562528037,0.8656803012302168
LSPIN,lspin_tf,mlp,0.021,0.05,1,4,0.8929695712444979,0.8489527113604751
LSPIN,lspin_tf,mlp,0.021,0.05,1,5,0.8283585308000095,0.7872288154113604
LSPIN,lspin_tf,mlp,0.021,0.05,1,6,0.8282295084718737,0.7899747300066857
LSPIN,lspin_tf,mlp,0.021,0.05,1,7,0.8252435103881771,0.7877486807099349
LSPIN,lspin_tf,mlp,0.021,0.05,2,3,0.935568451021773,0.8905163597587673
LSPIN,lspin_tf,mlp,0.021,0.05,2,4,0.9134062179274064,0.8677796354544275
LSPIN,lspin_tf,mlp,0.021,0.05,2,5,0.8275935109912408,0.7990557291800635
LSPIN,lspin_tf,mlp,0.021,0.05,2,6,0.8137728613767707,0.7916155780107628
LSPIN,lspin_tf,mlp,0.021,0.05,2,7,0.8111530440039332,0.7852861608059978
LSPIN,lspin_tf,mlp,0.021,0.05,3,4,0.9753899127608534,0.9427405824123763
LSPIN,lspin_tf,mlp,0.021,0.05,3,5,0.7645809651606658,0.7305770636237302
LSPIN,lspin_tf,mlp,0.021,0.05,3,6,0.7504844934024637,0.7243580981437897
LSPIN,lspin_tf,mlp,0.021,0.05,3,7,0.7517933092364413,0.7371402756740606
LSPIN,lspin_tf,mlp,0.021,0.05,4,5,0.7533054737898564,0.7393657475612638
LSPIN,lspin_tf,mlp,0.021,0.05,4,6,0.7322393885554128,0.7283562812543922
LSPIN,lspin_tf,mlp,0.021,0.05,4,7,0.7339775926146653,0.7415756458646581
LSPIN,lspin_tf,mlp,0.021,0.05,5,6,0.9617537832400732,0.9226703537504268
LSPIN,lspin_tf,mlp,0.021,0.05,5,7,0.9332289649080964,0.8777326575420746
LSPIN,lspin_tf,mlp,0.021,0.05,6,7,0.969258747158923,0.9315155850863108
LSPIN,lspin_tf,mlp,0.007,0.1,0,1,1.0,1.0
LSPIN,lspin_tf,mlp,0.007,0.1,0,2,0.9891031484068808,0.9787100041769288
LSPIN,lspin_tf,mlp,0.007,0.1,0,3,0.971693634932922,0.9426538485093062
LSPIN,lspin_tf,mlp,0.007,0.1,0,4,0.9783945995820656,0.9628504246567072
LSPIN,lspin_tf,mlp,0.007,0.1,0,5,0.9823511843290764,0.9584638872603234
LSPIN,lspin_tf,mlp,0.007,0.1,0,6,0.9546814488370076,0.9143925331942678
LSPIN,lspin_tf,mlp,0.007,0.1,0,7,0.971693634932922,0.9426538485093062
LSPIN,lspin_tf,mlp,0.007,0.1,1,2,0.9891031484068808,0.9787100041769288
LSPIN,lspin_tf,mlp,0.007,0.1,1,3,0.971693634932922,0.9426538485093062
LSPIN,lspin_tf,mlp,0.007,0.1,1,4,0.9783945995820656,0.9628504246567072
LSPIN,lspin_tf,mlp,0.007,0.1,1,5,0.9823511843290764,0.9584638872603234
LSPIN,lspin_tf,mlp,0.007,0.1,1,6,0.9546814488370076,0.9143925331942678
LSPIN,lspin_tf,mlp,0.007,0.1,1,7,0.971693634932922,0.9426538485093062
LSPIN,lspin_tf,mlp,0.007,0.1,2,3,0.9610444525327488,0.9291745814003542
LSPIN,lspin_tf,mlp,0.007,0.1,2,4,0.9677459277913032,0.9493373045664474
LSPIN,lspin_tf,mlp,0.007,0.1,2,5,0.9715767058961388,0.942846431331313
LSPIN,lspin_tf,mlp,0.007,0.1,2,6,0.9441594161035608,0.9023227238865305
LSPIN,lspin_tf,mlp,0.007,0.1,2,7,0.9610444525327488,0.9291745814003542
LSPIN,lspin_tf,mlp,0.007,0.1,3,4,0.9718665080462164,0.9368887255388612
LSPIN,lspin_tf,mlp,0.007,0.1,3,5,0.98921591502965,0.9785270242680112
LSPIN,lspin_tf,mlp,0.007,0.1,3,6,0.982614312577868,0.9581056349528592
LSPIN,lspin_tf,mlp,0.007,0.1,3,7,0.9785733645103674,0.9570519586875016
LSPIN,lspin_tf,mlp,0.007,0.1,4,5,0.9825067015878908,0.9583863031021604
LSPIN,lspin_tf,mlp,0.007,0.1,4,6,0.9760404543994652,0.9435857366645514
LSPIN,lspin_tf,mlp,0.007,0.1,4,7,0.9933015495348134,0.9797506890707044
LSPIN,lspin_tf,mlp,0.007,0.1,5,6,0.971952567724816,0.9424007221439556
LSPIN,lspin_tf,mlp,0.007,0.1,5,7,0.98921591502965,0.9785270242680112
LSPIN,lspin_tf,mlp,0.007,0.1,6,7,0.982614312577868,0.9581056349528592
LSPIN,lspin_tf,mlp,0.021,0.1,0,1,0.950664335651125,0.9019304319256802
LSPIN,lspin_tf,mlp,0.021,0.1,0,2,0.9735030183488556,0.9416593287073882
LSPIN,lspin_tf,mlp,0.021,0.1,0,3,0.946769218964716,0.895486440271504
LSPIN,lspin_tf,mlp,0.021,0.1,0,4,0.9658774561944676,0.9277136980213696
LSPIN,lspin_tf,mlp,0.021,0.1,0,5,0.9931834153922025,0.979671126916894
LSPIN,lspin_tf,mlp,0.021,0.1,0,6,0.9610250785009936,0.9226253567451644
LSPIN,lspin_tf,mlp,0.021,0.1,0,7,0.8261295136488268,0.8020978741340588
LSPIN,lspin_tf,mlp,0.021,0.1,1,2,0.9293470043417632,0.8755453685654497
LSPIN,lspin_tf,mlp,0.021,0.1,1,3,0.9823711970256565,0.9583719281627262
LSPIN,lspin_tf,mlp,0.021,0.1,1,4,0.9390241421395936,0.8850084760179634
LSPIN,lspin_tf,mlp,0.021,0.1,1,5,0.9447156400271424,0.8935562363360181
LSPIN,lspin_tf,mlp,0.021,0.1,1,6,0.9181224632063316,0.8621486972037756
LSPIN,lspin_tf,mlp,0.021,0.1,1,7,0.8006509987902509,0.7979402991667999
LSPIN,lspin_tf,mlp,0.021,0.1,2,3,0.9274218893730036,0.8723578537608858
LSPIN,lspin_tf,mlp,0.021,0.1,2,4,0.9717515734444384,0.957161637643034
LSPIN,lspin_tf,mlp,0.021,0.1,2,5,0.9799531023582434,0.9525928067339136
LSPIN,lspin_tf,mlp,0.021,0.1,2,6,0.9865441016855816,0.9648222233147224
LSPIN,lspin_tf,mlp,0.021,0.1,2,7,0.8335276699704901,0.8056402134539348
LSPIN,lspin_tf,mlp,0.021,0.1,3,4,0.9557898279005762,0.9143148363940902
LSPIN,lspin_tf,mlp,0.021,0.1,3,5,0.940828108381104,0.886519747764366
LSPIN,lspin_tf,mlp,0.021,0.1,3,6,0.9157199740925952,0.8569900903456317
LSPIN,lspin_tf,mlp,0.021,0.1,3,7,0.7928349198672276,0.7751997651589877
LSPIN,lspin_tf,mlp,0.021,0.1,4,5,0.9725667159855604,0.9422761528527848
LSPIN,lspin_tf,mlp,0.021,0.1,4,6,0.9583308516854548,0.921656866127998
LSPIN,lspin_tf,mlp,0.021,0.1,4,7,0.8165085300175798,0.7891234127870435
LSPIN,lspin_tf,mlp,0.021,0.1,5,6,0.9672297506176092,0.9316551747837328
LSPIN,lspin_tf,mlp,0.021,0.1,5,7,0.8297509298003442,0.8043417153172241
LSPIN,lspin_tf,mlp,0.021,0.1,6,7,0.8413706142348525,0.8106254271230543
Concrete,concrete,mlp,0.0015,0.0,0,1,0.9733608009703758,0.9420703676215368
Concrete,concrete,mlp,0.0015,0.0,0,2,0.9464783249722956,0.8854919063317441
Concrete,concrete,mlp,0.0015,0.0,0,3,0.8407565099254265,0.7958666655688756
Concrete,concrete,mlp,0.0015,0.0,0,4,0.9733608009703758,0.9420703676215368
Concrete,concrete,mlp,0.0015,0.0,0,5,0.9559520339785412,0.9109045448204418
Concrete,concrete,mlp,0.0015,0.0,0,6,0.8213446898111006,0.7713863942415352
Concrete,concrete,mlp,0.0015,0.0,0,7,0.9629478107360152,0.92089718298099
Concrete,concrete,mlp,0.0015,0.0,1,2,0.958482733432501,0.90837959463856
Concrete,concrete,mlp,0.0015,0.0,1,3,0.826451095258761,0.7863470289777671
Concrete,concrete,mlp,0.0015,0.0,1,4,1.0,1.0
Concrete,concrete,mlp,0.0015,0.0,1,5,0.982102284044042,0.9587037221993028
Concrete,concrete,mlp,0.0015,0.0,1,6,0.8059099870458158,0.7609938752660516
Concrete,concrete,mlp,0.0015,0.0,1,7,0.975603111001762,0.9385920259013169
Concrete,concrete,mlp,0.0015,0.0,2,3,0.8161025225127052,0.7803485212311538
Concrete,concrete,mlp,0.0015,0.0,2,4,0.958482733432501,0.9083795946385598
Concrete,concrete,mlp,0.0015,0.0,2,5,0.9540298008769892,0.9147525298503808
Concrete,concrete,mlp,0.0015,0.0,2,6,0.7961260249683259,0.7566020712785736
Concrete,concrete,mlp,0.0015,0.0,2,7,0.9823711970256565,0.958371928162726
Concrete,concrete,mlp,0.0015,0.0,3,4,0.826451095258761,0.7863470289777671
Concrete,concrete,mlp,0.0015,0.0,3,5,0.8301167691425666,0.7914788426610022
Concrete,concrete,mlp,0.0015,0.0,3,6,0.9592693866630764,0.9143988922600584
Concrete,concrete,mlp,0.0015,0.0,3,7,0.8195760910649477,0.7812702892695907
Concrete,concrete,mlp,0.0015,0.0,4,5,0.982102284044042,0.9587037221993028
Concrete,concrete,mlp,0.0015,0.0,4,6,0.8059099870458158,0.7609938752660516
Concrete,concrete,mlp,0.0015,0.0,4,7,0.975603111001762,0.9385920259013169
Concrete,concrete,mlp,0.0015,0.0,5,6,0.8091603154822582,0.7637478162971666
Concrete,concrete,mlp,0.0015,0.0,5,7,0.9712846673086868,0.9429349365028884
Concrete,concrete,mlp,0.0015,0.0,6,7,0.7991743918700066,0.7570604049372082
Concrete,concrete,mlp,0.004,0.0,0,1,0.95860250623586,0.9085169665088648
Concrete,concrete,mlp,0.004,0.0,0,2,0.9450709443812892,0.8821413051689259
Concrete,concrete,mlp,0.004,0.0,0,3,0.9460245066556052,0.8821935991365011
Concrete,concrete,mlp,0.004,0.0,0,4,0.9580546963875196,0.9159899917355744
Concrete,concrete,mlp,0.004,0.0,0,5,0.9338743059890272,0.878453284855826
Concrete,concrete,mlp,0.004,0.0,0,6,0.975633549128096,0.943971629412058
Concrete,concrete,mlp,0.004,0.0,0,7,0.9757732262250904,0.9383925137775894
Concrete,concrete,mlp,0.004,0.0,1,2,0.9503603707818596,0.8909387434129763
Concrete,concrete,mlp,0.004,0.0,1,3,0.973335456559264,0.9312177220153238
Concrete,concrete,mlp,0.004,0.0,1,4,0.9732945522235522,0.942258633342796
Concrete,concrete,mlp,0.004,0.0,1,5,0.9385388124849924,0.8850942512564828
Concrete,concrete,mlp,0.004,0.0,1,6,0.969109832377782,0.9319645041910032
Concrete,concrete,mlp,0.004,0.0,1,7,0.9823361054592886,0.958580807404036
Concrete,concrete,mlp,0.004,0.0,2,3,0.9628007692591332,0.920530656570334
Concrete,concrete,mlp,0.004,0.0,2,4,0.9380818520982542,0.8853368115532028
Concrete,concrete,mlp,0.004,0.0,2,5,0.973769200472627,0.9416272405926882
Concrete,concrete,mlp,0.004,0.0,2,6,0.9551707231855554,0.9145355362073352
Concrete,concrete,mlp,0.004,0.0,2,7,0.9673912772811232,0.9320039751981444
Concrete,concrete,mlp,0.004,0.0,3,4,0.9732945522235522,0.942258633342796
Concrete,concrete,mlp,0.004,0.0,3,5,0.9385388124849924,0.8850942512564828
Concrete,concrete,mlp,0.004,0.0,3,6,0.969109832377782,0.9319645041910032
Concrete,concrete,mlp,0.004,0.0,3,7,0.9691340251105216,0.9242363168770028
Concrete,concrete,mlp,0.004,0.0,4,5,0.9158029485363406,0.8584319062709467
Concrete,concrete,mlp,0.004,0.0,4,6,0.9820498493914684,0.9586528852149208
Concrete,concrete,mlp,0.004,0.0,4,7,0.9688431618019596,0.9318415861489122
Concrete,concrete,mlp,0.004,0.0,5,6,0.93238301869102,0.8860250896791453
Concrete,concrete,mlp,0.004,0.0,5,7,0.9436153236459708,0.8992907881826635
Concrete,concrete,mlp,0.004,0.0,6,7,0.9865509923417272,0.9654446974077276
Concrete,concrete,mlp,0.0015,0.025,0,1,0.9868963702875828,0.964986459137856
Concrete,concrete,mlp,0.0015,0.025,0,2,0.9729559094659757,0.9409303112588968
Concrete,concrete,mlp,0.0015,0.025,0,3,0.9868963702875828,0.964986459137856
Concrete,concrete,mlp,0.0015,0.025,0,4,1.0,1.0
Concrete,concrete,mlp,0.0015,0.025,0,5,0.9933899870058884,0.9795581280353652
Concrete,concrete,mlp,0.0015,0.025,0,6,0.9729559094659757,0.9409303112588968
Concrete,concrete,mlp,0.0015,0.025,0,7,0.9868963702875828,0.964986459137856
Concrete,concrete,mlp,0.0015,0.025,1,2,0.9860426441409172,0.9761015622925306
Concrete,concrete,mlp,0.0015,0.025,1,3,1.0,1.0
Concrete,concrete,mlp,0.0015,0.025,1,4,0.9868963702875828,0.964986459137856
Concrete,concrete,mlp,0.0015,0.025,1,5,0.9933848083111084,0.9796020068921418
Concrete,concrete,mlp,0.0015,0.025,1,6,0.9860426441409172,0.9761015622925306
Concrete,concrete,mlp,0.0015,0.025,1,7,1.0,1.0
Concrete,concrete,mlp,0.0015,0.025,2,3,0.9860426441409172,0.9761015622925306
Concrete,concrete,mlp,0.0015,0.025,2,4,0.9729559094659757,0.9409303112588968
Concrete,concrete,mlp,0.0015,0.025,2,5,0.9794359287315164,0.9556224527723348
Concrete,concrete,mlp,0.0015,0.025,2,6,1.0,1.0
Concrete,concrete,mlp,0.0015,0.025,2,7,0.9860426441409172,0.9761015622925306
Concrete,concrete,mlp,0.0015,0.025,3,4,0.9868963702875828,0.964986459137856
Concrete,concrete,mlp,0.0015,0.025,3,5,0.9933848083111084,0.9796020068921418
Concrete,concrete,mlp,0.0015,0.025,3,6,0.9860426441409172,0.9761015622925306
Concrete,concrete,mlp,0.0015,0.025,3,7,1.0,1.0
Concrete,concrete,mlp,0.0015,0.025,4,5,0.9933899870058884,0.9795581280353652
Concrete,concrete,mlp,0.0015,0.025,4,6,0.9729559094659757,0.9409303112588968
Concrete,concrete,mlp,0.0015,0.025,4,7,0.9868963702875828,0.964986459137856
Concrete,concrete,mlp,0.0015,0.025,5,6,0.9794359287315164,0.9556224527723348
Concrete,concrete,mlp,0.0015,0.025,5,7,0.9933848083111084,0.9796020068921418
Concrete,concrete,mlp,0.0015,0.025,6,7,0.9860426441409172,0.9761015622925306
Concrete,concrete,mlp,0.004,0.025,0,1,0.9682178742043848,0.9315610580278604
Concrete,concrete,mlp,0.004,0.025,0,2,0.9663571507590892,0.9282986166633772
Concrete,concrete,mlp,0.004,0.025,0,3,0.9868960378503998,0.9592655367347512
Concrete,concrete,mlp,0.004,0.025,0,4,0.9730375361874752,0.940781816752886
Concrete,concrete,mlp,0.004,0.025,0,5,0.9539911304975656,0.8973261930129075
Concrete,concrete,mlp,0.004,0.025,0,6,0.9728697472775883,0.935328609238531
Concrete,concrete,mlp,0.004,0.025,0,7,0.9859796680562034,0.976013836965779
Concrete,concrete,mlp,0.004,0.025,1,2,0.972776562481582,0.940206831247049
Concrete,concrete,mlp,0.004,0.025,1,3,0.9682178742043848,0.9315610580278606
Concrete,concrete,mlp,0.004,0.025,1,4,0.9664978994432978,0.927769553970486
Concrete,concrete,mlp,0.004,0.025,1,5,0.972776562481582,0.940206831247049
Concrete,concrete,mlp,0.004,0.025,1,6,0.9542162630251702,0.9073394372567916
Concrete,concrete,mlp,0.004,0.025,1,7,0.9542162630251702,0.9073394372567916
Concrete,concrete,mlp,0.004,0.025,2,3,0.9663571507590892,0.9282986166633772
Concrete,concrete,mlp,0.004,0.025,2,4,0.9525321307556424,0.9017208069423444
Concrete,concrete,mlp,0.004,0.025,2,5,0.9867953074850808,0.9590456089914654
Concrete,concrete,mlp,0.004,0.025,2,6,0.9803514597763902,0.952526851989932
Concrete,concrete,mlp,0.004,0.025,2,7,0.9803514597763902,0.952526851989932
Concrete,concrete,mlp,0.004,0.025,3,4,0.9605560360854976,0.9082565263562784
Concrete,concrete,mlp,0.004,0.025,3,5,0.9663571507590892,0.9282986166633772
Concrete,concrete,mlp,0.004,0.025,3,6,0.9859796680562034,0.976013836965779
Concrete,concrete,mlp,0.004,0.025,3,7,0.9728697472775883,0.935328609238531
Concrete,concrete,mlp,0.004,0.025,4,5,0.94030188893503,0.8751964629936597
Concrete,concrete,mlp,0.004,0.025,4,6,0.946659033030769,0.8900907125171004
Concrete,concrete,mlp,0.004,0.025,4,7,0.9591456684803844,0.922576447576824
Concrete,concrete,mlp,0.004,0.025,5,6,0.9803514597763902,0.952526851989932
Concrete,concrete,mlp,0.004,0.025,5,7,0.9678588693873048,0.9215411912511248
Concrete,concrete,mlp,0.004,0.025,6,7,0.986762468501878,0.9593133616128932
Concrete,concrete,mlp,0.0015,0.05,0,1,0.9933848083111084,0.979602006892142
Concrete,concrete,mlp,0.0015,0.05,0,2,0.9859926029161848,0.9759659952278196
Concrete,concrete,mlp,0.0015,0.05,0,3,0.9933848083111084,0.9796020068921418
Concrete,concrete,mlp,0.0015,0.05,0,4,0.9933848083111084,0.979602006892142
Concrete,concrete,mlp,0.0015,0.05,0,5,0.9868861343800058,0.9650459973397956
Concrete,concrete,mlp,0.0015,0.05,0,6,0.9826888665019744,0.9580417133042304
Concrete,concrete,mlp,0.0015,0.05,0,7,0.9654583455938114,0.9278141153793136
Concrete,concrete,mlp,0.0015,0.05,1,2,0.9794967207060632,0.9556491956523624
Concrete,concrete,mlp,0.0015,0.05,1,3,1.0,1.0
Concrete,concrete,mlp,0.0015,0.05,1,4,1.0,1.0
Concrete,concrete,mlp,0.0015,0.05,1,5,0.9933796639067608,0.9796444219848638
Concrete,concrete,mlp,0.0015,0.05,1,6,0.9893051233643548,0.9784188890743531
Concrete,concrete,mlp,0.0015,0.05,1,7,0.971952567724816,0.9424007221439556
Concrete,concrete,mlp,0.0015,0.05,2,3,0.9794967207060632,0.9556491956523622
Concrete,concrete,mlp,0.0015,0.05,2,4,0.9794967207060632,0.955649195652362
Concrete,concrete,mlp,0.0015,0.05,2,5,0.9827055462052952,0.9579482008210825
Concrete,concrete,mlp,0.0015,0.05,2,6,0.968795186506393,0.934144815965664
Concrete,concrete,mlp,0.0015,0.05,2,7,0.9615268114462954,0.9286654672530398
Concrete,concrete,mlp,0.0015,0.05,3,4,1.0,1.0
Concrete,concrete,mlp,0.0015,0.05,3,5,0.9933796639067608,0.979644421984864
Concrete,concrete,mlp,0.0015,0.05,3,6,0.9893051233643548,0.9784188890743531
Concrete,concrete,mlp,0.0015,0.05,3,7,0.971952567724816,0.9424007221439554
Concrete,concrete,mlp,0.0015,0.05,4,5,0.9933796639067608,0.9796444219848638
Concrete,concrete,mlp,0.0015,0.05,4,6,0.9893051233643548,0.9784188890743531
Concrete,concrete,mlp,0.0015,0.05,4,7,0.971952567724816,0.9424007221439556
Concrete,concrete,mlp,0.0015,0.05,5,6,0.9826745758684132,0.95818039619657
Concrete,concrete,mlp,0.0015,0.05,5,7,0.9785747875467252,0.9627028096625518
Concrete,concrete,mlp,0.0015,0.05,6,7,0.9825214642858516,0.958258813959534
Concrete,concrete,mlp,0.004,0.05,0,1,0.9869066582636384,0.9649255062815422
Concrete,concrete,mlp,0.004,0.05,0,2,0.9869066582636384,0.9649255062815422
Concrete,concrete,mlp,0.004,0.05,0,3,0.972915971406841,0.9407281554675117
Concrete,concrete,mlp,0.004,0.05,0,4,0.9869066582636384,0.9649255062815422
Concrete,concrete,mlp,0.004,0.05,0,5,0.9729578563535864,0.94035415550073
Concrete,concrete,mlp,0.004,0.05,0,6,0.9869066582636384,0.9649255062815422
Concrete,concrete,mlp,0.004,0.05,0,7,0.9869066582636384,0.9649255062815422
Concrete,concrete,mlp,0.004,0.05,1,2,1.0,1.0
Concrete,concrete,mlp,0.004,0.05,1,3,0.9859926029161848,0.9759659952278196
Concrete,concrete,mlp,0.004,0.05,1,4,1.0,1.0
Concrete,concrete,mlp,0.004,0.05,1,5,0.960589614031575,0.9172382461981704
Concrete,concrete,mlp,0.004,0.05,1,6,1.0,1.0
Concrete,concrete,mlp,0.004,0.05,1,7,1.0,1.0
Concrete,concrete,mlp,0.004,0.05,2,3,0.9859926029161848,0.9759659952278196
Concrete,concrete,mlp,0.004,0.05,2,4,1.0,1.0
Concrete,concrete,mlp,0.004,0.05,2,5,0.960589614031575,0.9172382461981704
Concrete,concrete,mlp,0.004,0.05,2,6,1.0,1.0
Concrete,concrete,mlp,0.004,0.05,2,7,1.0,1.0
Concrete,concrete,mlp,0.004,0.05,3,4,0.9859926029161848,0.9759659952278196
Concrete,concrete,mlp,0.004,0.05,3,5,0.9745839569244056,0.9414461662414968
Concrete,concrete,mlp,0.004,0.05,3,6,0.9859926029161848,0.9759659952278196
Concrete,concrete,mlp,0.004,0.05,3,7,0.9859926029161848,0.9759659952278196
Concrete,concrete,mlp,0.004,0.05,4,5,0.960589614031575,0.9172382461981704
Concrete,concrete,mlp,0.004,0.05,4,6,1.0,1.0
Concrete,concrete,mlp,0.004,0.05,4,7,1.0,1.0
Concrete,concrete,mlp,0.004,0.05,5,6,0.960589614031575,0.9172382461981704
Concrete,concrete,mlp,0.004,0.05,5,7,0.960589614031575,0.9172382461981704
Concrete,concrete,mlp,0.004,0.05,6,7,1.0,1.0
Concrete,concrete,mlp,0.0015,0.1,0,1,0.9860426441409172,0.9761015622925306
Concrete,concrete,mlp,0.0015,0.1,0,2,0.9860426441409172,0.9761015622925306
Concrete,concrete,mlp,0.0015,0.1,0,3,0.9754015035067712,0.9545901234331324
Concrete,concrete,mlp,0.0015,0.1,0,4,0.9615956702629104,0.93090314957386
Concrete,concrete,mlp,0.0015,0.1,0,5,0.9578440036840477,0.9370800924609968
Concrete,concrete,mlp,0.0015,0.1,0,6,0.9794967207060632,0.955649195652362
Concrete,concrete,mlp,0.0015,0.1,0,7,0.9860426441409172,0.9761015622925306
Concrete,concrete,mlp,0.0015,0.1,1,2,1.0,1.0
Concrete,concrete,mlp,0.0015,0.1,1,3,0.989254947990624,0.9783504252941811
Concrete,concrete,mlp,0.0015,0.1,1,4,0.97534167558956,0.9545754757655268
Concrete,concrete,mlp,0.0015,0.1,1,5,0.9438666994928192,0.913416952488561
Concrete,concrete,mlp,0.0015,0.1,1,6,0.9934516613568218,0.979576133873546
Concrete,concrete,mlp,0.0015,0.1,1,7,1.0,1.0
Concrete,concrete,mlp,0.0015,0.1,2,3,0.989254947990624,0.9783504252941811
Concrete,concrete,mlp,0.0015,0.1,2,4,0.97534167558956,0.9545754757655268
Concrete,concrete,mlp,0.0015,0.1,2,5,0.9438666994928192,0.913416952488561
Concrete,concrete,mlp,0.0015,0.1,2,6,0.9934516613568218,0.979576133873546
Concrete,concrete,mlp,0.0015,0.1,2,7,1.0,1.0
Concrete,concrete,mlp,0.0015,0.1,3,4,0.9860788697328652,0.9762800088824576
