model_family,lambda_sample_smooth,lambda_sparse,mean_Khard,std_Khard,mean_test_c,std_test_c,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,mean_effective_gene_count,n_runs,mean_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_cluster_ari,mean_cluster_nmi
L-Concrete,0.05,0.003,141.67181539535522,31.200336852174363,0.7244740099009901,0.00949437190369789,0.9555603157221104,0.01594229198314139,646.8125,406.25,348.64192213873486,16,0.9870867131988649,0.9340874228846567,4.062268860946745,0.9823265431304916,0.9633637355320627
L-Concrete,0.05,0.0025,177.43750095367432,20.739777526748924,0.727853674790556,0.008524108549300684,0.9645221164481073,0.00827136297075163,751.25,468.6875,411.97004210033566,16,0.9928863488648803,0.9387902099550919,4.14950073964497,0.9885012447834866,0.9724068084841301
L-Concrete,0.05,0.002,247.20873546600342,40.26744037294937,0.7243728579588729,0.007648305639229833,0.9785416202369385,0.00643950565390965,1006.4375,661.9375,568.2341885452875,16,0.9883537018095752,0.937074879474458,4.111871301775148,0.9807790409920961,0.9601866239121514
L-Concrete,0.05,0.0015,388.8055019378662,65.3601466568654,0.729668459634425,0.007220790877683383,0.9878058099973914,0.00408309218659746,1441.625,979.5,835.8115548524306,16,0.9925154374802896,0.9424681440394922,4.1375277366863905,0.9760059435277999,0.9567716584029514
L-Concrete,0.05,0.001,604.4558410644531,86.97981147938647,0.7301682692307693,0.0056523187416531945,0.9930199214028614,0.0020541388693541608,1980.5,1460.75,1218.4847927871856,16,0.992134509722561,0.9424153798514541,4.18541974852071,0.9765718961639169,0.9590774294562301
L-Concrete,0.05,0.00075,1095.9990463256836,474.69470370041006,0.7301147182025894,0.010784585593008343,0.9970150478030716,0.0015811214929652123,3142.5,2448.25,2060.781083779379,16,0.9944069194224889,0.928730116779934,4.156342455621301,0.9783885061856613,0.9619074898426886
L-Concrete,0.1,0.006,53.13610076904297,12.334179599421821,0.7166734101294745,0.008706429241892053,0.8904789531735234,0.03497917081423188,287.0625,164.75,142.74619786989544,16,0.9831358641865473,0.9296603381380287,4.060558431952662,0.9855643348172659,0.968954313749129
L-Concrete,0.1,0.004,89.06780910491943,17.62698462193165,0.7258603865194212,0.006170466038091015,0.9261362106324118,0.022609554932589447,405.25,252.125,218.9451162982083,16,0.988122674352332,0.935972212171296,4.156342455621301,0.9859215212827079,0.9700988842859715
L-Concrete,0.1,0.003,119.63368654251099,21.82526273241656,0.7272943640517898,0.009809084350043969,0.9398106295319335,0.014589046049606926,534.375,330.8125,286.0065239629799,16,0.9874692285221857,0.9369335082915453,4.082794008875739,0.9811297355837482,0.9655097246913019
L-Concrete,0.1,0.0025,155.4555983543396,28.903598903167197,0.732191308073115,0.008597202546568549,0.9560817417627018,0.016737870432450563,646.5,420.0,357.1834309096335,16,0.9878694225678313,0.9329283836200338,4.113581730769231,0.9776536744300482,0.95937474425882
L-Concrete,0.1,0.002,200.51665115356445,26.77975311815817,0.7287402418126429,0.010022163021775022,0.962750295836178,0.008559044593824592,773.625,511.625,433.92399018766264,16,0.9928633533851191,0.9296767459974787,4.108450443786983,0.9729216674161003,0.953776868603151
L-Concrete,0.1,0.0015,320.68894958496094,53.00313460592997,0.7365408415841584,0.008537849038096406,0.9778213169110104,0.007163580551762637,1079.3125,765.625,640.9545872072454,16,0.9913630334537407,0.935837947405601,4.1717363165680466,0.9703408055274084,0.9503630804076096
L-Concrete,0.1,0.001,538.6032848358154,45.60141357544244,0.7287640422696116,0.0072278582630713115,0.9884687600095101,0.003727935369736891,1620.375,1184.625,990.7718084079768,16,0.9937446800031892,0.9382379038836707,4.211076183431953,0.9799559117088006,0.9647874453215773
L-Concrete,0.1,0.00075,945.1261978149414,449.01570248105907,0.7310250856816451,0.006806916823325019,0.9942013875220392,0.0035858456564175026,2515.625,2007.6875,1674.2519859933166,16,0.9946528489663706,0.9253230438478403,4.183709319526627,0.9816528990187148,0.9690725254701985
L-LSPIN,0.0,0.028,68.41119647026062,13.132794045086058,0.7089323115003808,0.017345653731348068,0.9130461027352269,0.019038643926935273,248.4375,101.8125,96.58738875726337,16,0.9744454026190031,0.7785401473658208,3.614136464497041,0.8466256694019438,0.818932113558219
L-LSPIN,0.0,0.021,79.64068484306335,16.369561914983073,0.7161795506473725,0.025160950386808822,0.9199144530957577,0.01669511542745555,271.0625,128.0,119.1781074018997,16,0.9783729803519607,0.7744272783465341,3.2908653846153846,0.8424424857424063,0.81937219076664
L-LSPIN,0.0,0.014,114.5591230392456,24.944855205916035,0.7090037128712872,0.018554211007125652,0.9429854993350941,0.0181963516392996,427.875,195.3125,182.71201469249212,16,0.9809142124009599,0.7910677023695035,3.400332840236686,0.8372927429700894,0.8109626783416106
L-LSPIN,0.0,0.0105,138.6918430328369,33.20045468877772,0.7140375095201827,0.017606058862925128,0.9528363802037016,0.013649697670052276,494.9375,249.125,230.07005800136102,16,0.9850802480466522,0.7874325666263855,3.321653106508876,0.8738908987485188,0.8470173009904096
L-LSPIN,0.0,0.00875,172.4891414642334,30.44260388429689,0.7196603674790556,0.014971617502494488,0.9599440993341155,0.012291058908155078,627.0,316.9375,296.3085177760561,16,0.9892373078803074,0.8263797600728225,3.4653291420118344,0.8977044123616782,0.8665202698227006
L-LSPIN,0.0,0.007,219.21380424499512,46.984839763057956,0.7126630331302362,0.011152856211883909,0.9703366578604178,0.009384477614372935,793.5625,426.3125,393.444418264915,16,0.9871246379811541,0.8439066706865513,3.470460428994083,0.7838624303662061,0.809687980890314
L-LSPIN,0.0,0.00525,302.73527908325195,72.25202955933732,0.722903179741051,0.01572669171305,0.9814814575826921,0.005358494990044832,1066.3125,625.25,572.5796743357877,16,0.9884929196789337,0.8647521405536686,3.689395340236686,0.7422531336455405,0.7898564446286847
L-LSPIN,0.0,0.0035,490.0743236541748,118.1116636594196,0.7193569116527038,0.014576842416659637,0.9902173804882667,0.0037748996931873894,1678.25,1068.1875,971.6908406861777,16,0.989852742807293,0.8965859824063217,3.8382026627218937,0.7491136836550716,0.7934389584668826
L-LSPIN,0.025,0.028,136.26351356506348,26.402915283882365,0.714781273800457,0.019141785890006834,0.9509954683573194,0.010707159968287788,297.0,179.5,170.04973969984852,16,0.9814312269345002,0.7214042353765763,3.0650887573964494,0.884627367859044,0.8336521399071459
L-LSPIN,0.025,0.021,169.36583042144775,30.298502390968874,0.7101104341203351,0.015974174531825057,0.9594350470165045,0.010175472390579497,372.0,231.8125,218.44251115024665,16,0.9852664827516353,0.7039559980511318,3.0873243343195265,0.8680405062503969,0.824289005489255
L-LSPIN,0.025,0.014,247.12306880950928,40.27611826069461,0.7067605198019802,0.023909226420606236,0.9736207331148296,0.007191709031400732,517.1875,362.1875,335.5757195403496,16,0.9884921105396682,0.7467642885765492,3.232710798816568,0.859967911060666,0.8235940524926638
L-LSPIN,0.025,0.0105,359.3416938781738,72.68926456389296,0.7101044840060929,0.01963016040007636,0.982488663325916,0.004185005013539023,703.625,541.5,500.3571645647558,16,0.9916013962421333,0.7811678102573426,3.3045488165680474,0.8985696849687372,0.8644401363302004
L-LSPIN,0.025,0.00875,455.92688369750977,68.7743813712696,0.7169233149276466,0.01741046727399231,0.9882955987328054,0.0032032254943094676,866.5625,702.9375,648.0891001782959,16,0.9926555922192292,0.7878678674588938,3.1762666420118344,0.8915784404378984,0.8451657530685104
L-LSPIN,0.025,0.007,700.5422248840332,83.87853552745125,0.713674552551409,0.016373864520873013,0.9935365301232264,0.001175219364301044,1282.25,1150.375,1039.1535153236657,16,0.9917489848623167,0.8412653185422458,3.4961168639053253,0.927869441797921,0.8826412792923453
L-LSPIN,0.025,0.00525,1131.015224456787,192.11514129883452,0.7226651751713633,0.015636915926393342,0.9972062170177715,0.0007231873421379126,2092.375,1974.375,1760.6776516077475,16,0.9928928081731653,0.8735265962628264,3.747549926035503,0.9509812375652894,0.9144999534575852
L-LSPIN,0.025,0.0035,2045.3593292236328,103.68874277447233,0.7316141469916222,0.011653153546681274,0.999290055847632,0.00012058206831033791,4032.3125,3822.3125,3325.782005105933,16,0.9933285882256305,0.9095256368989573,3.976747411242603,0.9745103215072187,0.951210852192838
L-LSPIN,0.05,0.028,168.5562252998352,34.17893746634176,0.711949019421173,0.02191318383089213,0.9578164634741191,0.013119651394628961,345.4375,224.0,210.92528826640054,16,0.9829303157030865,0.6859783045319076,3.0240384615384612,0.8607714451436896,0.8359032473975111
L-LSPIN,0.05,0.021,219.4177131652832,26.5653060362201,0.7048624333587205,0.020616061520406126,0.970103109372109,0.005781065116358303,435.0625,306.1875,285.6111094364615,16,0.9900213679969116,0.7310774108636188,3.0753513313609466,0.8794619856838485,0.8327041335254339
L-LSPIN,0.05,0.014,359.9457035064697,55.05675971227312,0.7091881664127951,0.019873366367031624,0.9820391240642172,0.004553265252491266,667.9375,538.75,496.58551252662795,16,0.991671676940227,0.7444627369762251,3.1369267751479293,0.8672000023722977,0.8381990441704064
L-LSPIN,0.05,0.0105,595.277271270752,63.1429203451446,0.7095689737242955,0.019587860914611413,0.9925381647676612,0.0016398589062601148,1077.0,973.375,880.8970886077702,16,0.992249764276042,0.7832464619501419,3.2446838017751483,0.9336764215339404,0.8945824453661303
L-LSPIN,0.05,0.00875,930.6797676086426,138.63888713299391,0.7137281035795887,0.015378086547219817,0.9964579606225946,0.0009379838690258825,1699.375,1631.1875,1444.9368739446427,16,0.9905049178375774,0.8337933034987551,3.5234837278106506,0.9360454243674113,0.892619415832215
L-LSPIN,0.05,0.007,1462.4896392822266,121.45602451640345,0.7253189261233816,0.00945615048979243,0.9984429999330295,0.00026395894522269553,2759.0625,2693.25,2371.9118372536495,16,0.994101124152004,0.9041881304324303,3.8929363905325443,0.9802787301137956,0.9600209334320912
L-LSPIN,0.05,0.00525,1827.5414962768555,66.58511483523664,0.7306561785986291,0.009097643862325637,0.999090546520572,9.851443056672852e-05,3514.5625,3401.875,2980.563238341945,16,0.9940387957607512,0.9299206534715473,4.043454142011834,0.9793483571171034,0.96241975119892
L-LSPIN,0.05,0.0035,2086.7893447875977,56.39133951736861,0.7302813214013709,0.0073352684035969135,0.9993866103885519,6.414158165653895e-05,4190.8125,3951.1875,3427.168458888072,16,0.992265304992886,0.9207084619599516,4.019508136094674,0.9744907576747188,0.958060594478739
L-LSPIN,0.1,0.028,205.86027812957764,24.401987303077753,0.7096582254379284,0.024937149178435265,0.9707368319335118,0.006475727116296155,408.5,285.875,267.0923951016677,16,0.9905871215048683,0.7108030508189449,3.0685096153846154,0.8735926850202167,0.8275283369851733
