model_family,gate_type,gate_sigma,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
L-Concrete,concrete,0.15,0.0025,0.0,1,2,0.2752812105133538,2.7777366863905324,0.3866666666666666,2.586168639053254,0.3506493506493506
L-Concrete,concrete,0.15,0.002,0.0,0,1,0.458854288031939,2.107248520710059,0.2682926829268293,2.298816568047337,0.3
L-Concrete,concrete,0.15,0.002,0.0,0,2,0.6044825630726929,2.6819526627218933,0.3684210526315789,2.3946005917159763,0.3164556962025316
L-Concrete,concrete,0.15,0.002,0.0,1,2,0.6652855940910928,2.4903846153846154,0.3333333333333333,3.256656804733728,0.4857142857142857
L-Concrete,concrete,0.15,0.0015,0.0,0,1,0.6372609059654,2.6819526627218933,0.3684210526315789,2.586168639053254,0.3506493506493506
L-Concrete,concrete,0.15,0.0015,0.0,0,2,0.7925485787870892,2.7777366863905324,0.3866666666666666,3.1608727810650885,0.4647887323943662
L-Concrete,concrete,0.15,0.0015,0.0,1,2,0.7098786197305572,2.6819526627218933,0.3684210526315789,2.9693047337278107,0.4246575342465753
L-Concrete,concrete,0.12,0.004,0.0,0,1,0.6670274013293184,3.1608727810650885,0.4647887323943662,2.4903846153846154,0.3333333333333333
L-Concrete,concrete,0.12,0.004,0.0,0,2,0.7669786966631087,2.9693047337278107,0.4246575342465753,2.8735207100591715,0.4054054054054054
L-Concrete,concrete,0.12,0.004,0.0,1,2,0.6966274179418582,2.6819526627218933,0.3684210526315789,2.9693047337278107,0.4246575342465753
L-Concrete,concrete,0.12,0.003,0.0,0,1,0.7417808641031646,3.1608727810650885,0.4647887323943662,2.7777366863905324,0.3866666666666666
L-Concrete,concrete,0.12,0.003,0.0,0,2,0.7538490727163907,2.9693047337278107,0.4246575342465753,3.1608727810650885,0.4647887323943662
L-Concrete,concrete,0.12,0.003,0.0,1,2,0.7710201001303918,2.7777366863905324,0.3866666666666666,2.8735207100591715,0.4054054054054054
L-Concrete,concrete,0.12,0.0025,0.0,0,1,0.7603298769322485,2.7777366863905324,0.3866666666666666,3.1608727810650885,0.4647887323943662
L-Concrete,concrete,0.12,0.0025,0.0,0,2,0.7478470261771331,3.352440828402367,0.5072463768115942,2.586168639053254,0.3506493506493506
L-Concrete,concrete,0.12,0.0025,0.0,1,2,0.7167901099569515,3.256656804733728,0.4857142857142857,2.586168639053254,0.3506493506493506
L-Concrete,concrete,0.12,0.002,0.0,0,1,0.8163274692148138,2.9693047337278107,0.4246575342465753,3.448224852071006,0.5294117647058824
L-Concrete,concrete,0.12,0.002,0.0,0,2,0.657028679685356,2.9693047337278107,0.4246575342465753,2.6819526627218933,0.3684210526315789
L-Concrete,concrete,0.12,0.002,0.0,1,2,0.7084828183729771,3.448224852071006,0.5294117647058824,2.586168639053254,0.3506493506493506
L-Concrete,concrete,0.12,0.0015,0.0,0,1,0.576848081497495,2.586168639053254,0.3506493506493506,2.3946005917159763,0.3164556962025316
L-Concrete,concrete,0.12,0.0015,0.0,0,2,0.5986745873280467,2.3946005917159763,0.3164556962025316,2.3946005917159763,0.3164556962025316
L-Concrete,concrete,0.12,0.0015,0.0,1,2,0.6716156583315234,2.7777366863905324,0.3866666666666666,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.22,0.014,0.1,0,1,0.8587669289497614,3.5440088757396446,0.5522388059701493,2.7777366863905324,0.3866666666666666
LSPIN,lspin_tf,0.22,0.014,0.1,0,2,0.8527487133871201,3.735576923076923,0.6,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.22,0.014,0.1,1,2,0.8410015621764668,3.639792899408284,0.5757575757575758,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.22,0.0105,0.1,0,1,0.8112651794551389,3.1608727810650885,0.4647887323943662,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.22,0.0105,0.1,0,2,0.8715259984429399,3.256656804733728,0.4857142857142857,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.22,0.0105,0.1,1,2,0.8193371756726846,2.9693047337278107,0.4246575342465753,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,0.22,0.00875,0.1,0,1,0.8574962433677792,3.735576923076923,0.6,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.22,0.00875,0.1,0,2,0.8453685254372001,3.735576923076923,0.6,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.22,0.00875,0.1,1,2,0.8143383507133335,3.352440828402367,0.5072463768115942,2.7777366863905324,0.3866666666666666
LSPIN,lspin_tf,0.22,0.007,0.1,0,1,0.8958220771598451,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.22,0.007,0.1,0,2,0.9009347707303912,3.639792899408284,0.5757575757575758,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.22,0.007,0.1,1,2,0.913656231865666,3.5440088757396446,0.5522388059701493,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,0.22,0.00525,0.1,0,1,0.914656245887192,4.214497041420118,0.7333333333333333,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,0.22,0.00525,0.1,0,2,0.8787516727395724,4.118713017751479,0.7049180327868853,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,0.22,0.00525,0.1,1,2,0.906560612356783,4.597633136094674,0.8571428571428571,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.2,0.014,0.1,0,1,0.8973230880497932,3.639792899408284,0.5757575757575758,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,0.2,0.014,0.1,0,2,0.8708453044787406,3.735576923076923,0.6,3.735576923076923,0.6
LSPIN,lspin_tf,0.2,0.014,0.1,1,2,0.8949169414885301,3.927144970414201,0.6507936507936508,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,0.2,0.0105,0.1,0,1,0.8664068079437596,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.2,0.0105,0.1,0,2,0.905016270900088,4.214497041420118,0.7333333333333333,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.2,0.0105,0.1,1,2,0.8731082825223124,4.02292899408284,0.6774193548387096,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.2,0.00875,0.1,0,1,0.9067742585705536,4.118713017751479,0.7049180327868853,3.735576923076923,0.6
LSPIN,lspin_tf,0.2,0.00875,0.1,0,2,0.843670320163296,3.927144970414201,0.6507936507936508,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.2,0.00875,0.1,1,2,0.8981440866441286,4.406065088757396,0.7931034482758621,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.2,0.007,0.1,0,1,0.90878893713877,3.735576923076923,0.6,3.831360946745562,0.625
LSPIN,lspin_tf,0.2,0.007,0.1,0,2,0.8454187186807887,3.448224852071006,0.5294117647058824,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.2,0.007,0.1,1,2,0.9213672202387904,4.214497041420118,0.7333333333333333,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,0.2,0.00525,0.1,0,1,0.8779577775438174,3.639792899408284,0.5757575757575758,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.2,0.00525,0.1,0,2,0.9044190843774232,4.118713017751479,0.7049180327868853,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.2,0.00525,0.1,1,2,0.8964808054821376,4.214497041420118,0.7333333333333333,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,0.22,0.021,0.1,0,1,0.6395620984587574,2.7777366863905324,0.3866666666666666,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,0.22,0.021,0.1,0,2,0.6938839509363681,2.586168639053254,0.3506493506493506,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,0.22,0.021,0.1,1,2,0.6596907868268194,2.7777366863905324,0.3866666666666666,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,0.22,0.014,0.1,0,1,0.7153482298643746,3.5440088757396446,0.5522388059701493,1.8198964497041417,0.2235294117647059
L-LSPIN,lspin_tf,0.22,0.014,0.1,0,2,0.6786142882615154,2.9693047337278107,0.4246575342465753,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,0.22,0.014,0.1,1,2,0.5383370720182237,2.4903846153846154,0.3333333333333333,1.724112426035503,0.2093023255813953
L-LSPIN,lspin_tf,0.22,0.0105,0.1,0,1,0.6535648050733524,2.586168639053254,0.3506493506493506,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,0.22,0.0105,0.1,0,2,0.7577474309979646,3.0650887573964494,0.4444444444444444,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,0.22,0.0105,0.1,1,2,0.7662641770258446,3.0650887573964494,0.4444444444444444,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,0.22,0.00875,0.1,0,1,0.7363052625207117,3.5440088757396446,0.5522388059701493,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,0.22,0.00875,0.1,0,2,0.7611525834776957,3.256656804733728,0.4857142857142857,2.7777366863905324,0.3866666666666666
