model_family,gate_sigma,lambda_sparse,lambda_sample_smooth,mean_test_c,std_test_c,mean_Khard,std_Khard,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,n_runs,mean_Ksoft,std_Ksoft
L-LSPIN,0.2,0.0105,0.1,0.7155369383092155,0.0225411312136812,661.0283203125,66.78702791487636,0.9948352942462204,0.0008530451734611,1190.6666666666667,1161.0,3,661.0247192382812,66.78445237560193
L-LSPIN,0.2,0.014,0.0,0.6767263264788017,0.0228750664632302,166.388671875,30.730915413608503,0.9642882439482896,0.0098511249139561,274.6666666666667,253.0,3,166.38457743326822,30.731345668995985
L-LSPIN,0.2,0.014,0.025,0.698844884488449,0.0214001624978778,342.4826151529948,103.9733472935615,0.9838809725884152,0.0068467577801966,604.0,584.3333333333334,3,342.4871317545573,103.98758817526692
L-LSPIN,0.2,0.014,0.05,0.6977976643818228,0.0425330969417572,436.42083740234375,124.42698442100856,0.9894321844419413,0.0045543482930631,770.0,742.6666666666666,3,436.408447265625,124.43503600311442
L-LSPIN,0.2,0.014,0.1,0.6990035542015741,0.0116229436773913,519.6383565266927,71.76500522841128,0.9929648500537244,0.0012525822306579,1007.6666666666666,965.3333333333334,3,519.6429341634115,71.76281294999174
L-LSPIN,0.2,0.021,0.0,0.7059215536938309,0.0306430120933101,106.8687260945638,17.12485408405765,0.9329925703535852,0.019894855528105,170.0,154.66666666666666,3,106.86792246500652,17.120160536189243
L-LSPIN,0.2,0.021,0.025,0.6843424727088093,0.0172134628309043,205.6473592122396,12.783754373773332,0.9686798054655034,0.006044720439319,318.6666666666667,308.3333333333333,3,205.6399943033854,12.78249344806812
L-LSPIN,0.2,0.021,0.05,0.695036811373445,0.0277536324885851,209.77863566080728,45.40179061564075,0.9733345791214326,0.014672264246666,337.3333333333333,328.0,3,209.78013610839844,45.40164413317629
L-LSPIN,0.2,0.021,0.1,0.698051535922823,0.0194310483431726,254.1853281656901,14.628833615236148,0.9819488004344076,0.0013142999228922,429.3333333333333,419.6666666666667,3,254.1910552978516,14.62728047637342
L-LSPIN,0.22,0.007,0.0,0.7244224422442245,0.0101738346969377,442.1145426432292,39.12161170745063,0.9911353860894816,0.0006497231746461,932.6666666666666,815.3333333333334,3,442.1012776692708,39.14556286508464
