family,selection,fold,rep,gene_idx,gene,gate_rate_holdout,selected_patient_n,selected_patient_events,top_selected_histology,top_selected_histology_n,target_abs_neglog10_p,target_signed_neglog10_p,random_median_abs_neglog10_p,random_p90_abs_neglog10_p,target_minus_random_median,target_gt_random_median,target_gt_random_p90
L-LSPIN,nosmooth_lamx3,2,1,2870,FGF1,0.5505226254463196,158,54,kidneyclearcellrenalcarcinoma,157,0.5700209376471728,0.5700209376471728,1.291634075394849,3.581431618440144,-0.7216131377476762,False,False
L-LSPIN,nosmooth_lamx3,2,1,2050,COL4A5,0.5505226254463196,158,54,kidneyclearcellrenalcarcinoma,158,2.911031418932819,2.911031418932819,0.9535456149175199,3.031384417798852,1.9574858040152991,True,False
L-LSPIN,nosmooth_lamx3,2,1,1975,RYR3,0.5470383167266846,157,53,kidneyclearcellrenalcarcinoma,156,0.7777261012489647,0.7777261012489647,1.0169682277768055,3.136813898412945,-0.23924212652784083,False,False
L-LSPIN,nosmooth_lamx3,2,1,2575,CLEC4E,0.5470383167266846,157,53,kidneyclearcellrenalcarcinoma,157,0.3956580007274147,0.3956580007274147,1.1947017679125698,3.324325493101852,-0.7990437671851551,False,False
L-LSPIN,nosmooth_lamx3,2,1,209,RELN,0.5470383167266846,157,53,kidneyclearcellrenalcarcinoma,156,1.356128068976882,1.356128068976882,1.275954977642665,3.734212013395952,0.0801730913342169,True,False
L-LSPIN,nosmooth_lamx3,2,1,3726,WFDC3,0.5435540080070496,156,52,kidneyclearcellrenalcarcinoma,155,2.550772259349643,2.550772259349643,1.1416588269234298,4.0253518035373395,1.4091134324262131,True,False
L-LSPIN,nosmooth_lamx3,2,1,54,SCEL,0.5400696992874146,155,51,kidneyclearcellrenalcarcinoma,155,1.2646562532780647,1.2646562532780647,0.7016653986342614,3.050927824776034,0.5629908546438034,True,False
L-LSPIN,nosmooth_lamx3,2,1,2788,CLEC12A,0.5365853905677795,154,51,kidneyclearcellrenalcarcinoma,154,1.1871877993483426,-1.1871877993483426,0.9067962416173859,2.9213071260105337,0.2803915577309567,True,False
L-LSPIN,nosmooth_lamx3,2,1,5137,LHX2,0.5365853905677795,154,51,kidneyclearcellrenalcarcinoma,153,1.0682134332990485,1.0682134332990485,1.194627353007601,2.8259947416616824,-0.12641391970855254,False,False
L-LSPIN,nosmooth_lamx3,2,1,1290,TRIM55,0.5331010222434998,153,51,kidneyclearcellrenalcarcinoma,153,4.444369334664787,-4.444369334664787,0.8820522709150501,3.530566893127756,3.5623170637497363,True,True
L-LSPIN,nosmooth_lamx3,2,1,981,REG1B,0.5331010222434998,153,51,kidneyclearcellrenalcarcinoma,153,0.6301164645944892,0.6301164645944892,1.1398637669442073,3.5633292204756,-0.5097473023497181,False,False
L-LSPIN,nosmooth_lamx3,2,1,1442,ADAMTS12,0.5296167135238647,152,49,kidneyclearcellrenalcarcinoma,152,0.6744100273833951,0.6744100273833951,0.9957874091421774,2.6752718157139266,-0.3213773817587824,False,False
L-LSPIN,nosmooth_lamx3,2,1,646,NRK,0.5296167135238647,152,50,kidneyclearcellrenalcarcinoma,152,0.356648429195675,0.356648429195675,1.0951783968983984,3.4474371845678897,-0.7385299677027233,False,False
L-LSPIN,nosmooth_lamx3,2,1,5410,HHIPL2,0.5261324048042297,151,51,kidneyclearcellrenalcarcinoma,150,9.583444040778598,9.583444040778598,0.7907245744113054,2.8959550982651,8.792719466367293,True,True
L-LSPIN,nosmooth_lamx3,2,1,2166,TRIM9,0.5261324048042297,151,48,kidneyclearcellrenalcarcinoma,150,0.10778877107812332,0.10778877107812332,0.9247370654938911,2.664057912525464,-0.8169482944157678,False,False
L-LSPIN,nosmooth_lamx3,2,1,4684,FAT2,0.5226480960845947,150,49,kidneyclearcellrenalcarcinoma,150,2.588699769460919,2.588699769460919,1.0365313070879023,2.6948814504456333,1.5521684623730168,True,False
