model_family,gate_type,predictor,gate_sigma,temperature,lambda_sparse,lambda_sample_smooth,seed,run_id,test_cindex,best_val_cindex,best_epoch,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.0,1290127,4,0.7146601146601147,0.8717105263157895,53,278.5691223144531,0.9594329257318592,4361.0,996.0,1138.690200063495
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.0,1300123,0,0.628009828009828,0.8536184210526315,65,173.81993103027344,0.946568850942398,3019.0,579.0,703.8379256036425
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.0,1300124,1,0.6003276003276004,0.8700657894736842,92,159.04823303222656,0.9464045133270064,2553.0,539.0,627.1675601998433
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.0,1300125,2,0.6407862407862408,0.8733552631578947,46,195.6527404785156,0.9491529374698852,3384.0,667.0,780.8351248798139
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.0,1300126,3,0.6052416052416052,0.8207236842105263,43,193.1479034423828,0.9551842154432596,3905.0,702.0,890.2850896458306
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.0,1300127,4,0.6142506142506142,0.9095394736842104,69,182.8456573486328,0.9516797476902792,2897.0,665.0,749.164341971255
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.0,1310123,0,0.6597870597870598,0.8766447368421053,47,163.4244384765625,0.9427814837670664,3243.0,544.0,663.6665667862438
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.0,1310124,1,0.5618345618345618,0.8453947368421053,39,183.1446990966797,0.9453492267281745,3343.0,579.0,680.2176245249972
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.0,1310125,2,0.6183456183456183,0.8947368421052632,61,164.38584899902344,0.9347651860132228,2995.0,514.0,590.7820336334865
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.0,1310126,3,0.5723177723177724,0.8223684210526315,62,132.05465698242188,0.9404544610350496,2806.0,452.0,600.3396933085319
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.0,1310127,4,0.6365274365274365,0.8125,91,136.20257568359375,0.9430702219230738,2443.0,473.0,549.272989348503
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.0,1320123,0,0.6242424242424243,0.8700657894736842,71,120.77813720703124,0.9205484384088276,2581.0,396.0,524.3483789722209
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.0,1320124,1,0.6442260442260442,0.8404605263157895,37,132.38262939453125,0.933510278249326,3061.0,454.0,610.4689716454731
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.0,1320125,2,0.6733824733824734,0.8388157894736842,29,172.26687622070312,0.9290330991430824,3628.0,501.0,622.8982220876795
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.0,1320126,3,0.6111384111384112,0.8865131578947368,78,122.65916442871094,0.9401802928538192,2167.0,384.0,439.1612680603417
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.0,1320127,4,0.6366912366912367,0.8355263157894737,58,127.43408203125,0.9315088425248196,2863.0,420.0,535.3368455073613
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.0,1330123,0,0.6601146601146601,0.8486842105263158,65,110.3376235961914,0.9083610205841064,2270.0,331.0,393.4053691785516
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.0,1330124,1,0.604095004095004,0.8963815789473685,65,96.40836334228516,0.9168948994822944,2680.0,311.0,473.05559747160254
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.0,1330125,2,0.5993447993447993,0.9046052631578948,60,103.6945343017578,0.9123239246911136,2489.0,326.0,462.5897830653458
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.0,1330126,3,0.5333333333333333,0.8289473684210527,40,140.06431579589844,0.9262271152945912,3202.0,389.0,513.373256895583
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.0,1330127,4,0.604095004095004,0.868421052631579,45,121.5755615234375,0.9327720380344744,2925.0,382.0,529.7778628948937
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.0,1340123,0,0.5238329238329238,0.9029605263157896,96,81.69774627685547,0.8920011158824234,1953.0,257.0,345.0067412639971
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.0,1340124,1,0.5613431613431613,0.8733552631578947,44,92.0675277709961,0.9019028114387064,2379.0,276.0,380.4037992491488
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.0,1340125,2,0.5556101556101556,0.8453947368421053,84,84.72347259521484,0.910178740344677,2051.0,274.0,359.8561054970287
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.0,1340126,3,0.5334971334971335,0.8207236842105263,55,97.86495208740234,0.8894854913439583,2744.0,264.0,384.5891935494882
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.0,1340127,4,0.6142506142506142,0.8157894736842105,72,105.80707550048828,0.9176806130128932,2297.0,269.0,356.7392003000166
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.0,1350123,0,0.6214578214578215,0.8256578947368421,31,83.46623992919922,0.8790154662210691,2298.0,215.0,287.29259809656884
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.0,1350124,1,0.6206388206388206,0.8240131578947368,50,93.55948638916016,0.9040916723040876,2278.0,217.0,270.0935007010023
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.0,1350125,2,0.5187551187551187,0.8717105263157895,44,98.4373016357422,0.8973677001364772,2409.0,210.0,276.0624518318111
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.0,1350126,3,0.5405405405405406,0.8766447368421053,56,90.31832885742188,0.892908348315119,2081.0,195.0,256.073054645292
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.0,1350127,4,0.6081900081900082,0.8026315789473685,84,91.60449981689452,0.9141874197170662,1566.0,220.0,235.2761070691566
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.0,1360123,0,0.5484029484029485,0.8634868421052632,93,72.90996551513672,0.8851170519465439,1432.0,153.0,175.5923225485066
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.0,1360124,1,0.5977067977067977,0.8404605263157895,70,73.01286315917969,0.8702947874931595,1622.0,160.0,195.4756229809068
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.0,1360125,2,0.6291564291564291,0.819078947368421,63,86.71060943603516,0.8731322811397847,1875.0,158.0,202.87248472230087
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.0,1360126,3,0.4972972972972973,0.8075657894736842,57,66.01286315917969,0.8541800253321774,1602.0,156.0,197.40727167576327
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.0,1360127,4,0.5749385749385749,0.8832236842105263,116,63.26688003540039,0.8597597589957563,1756.0,150.0,210.44161579870985
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.1,1370123,0,0.6678132678132678,0.8141447368421053,33,3484.06103515625,0.9972770429637556,7003.0,6229.0,5138.348619990388
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.1,1370124,1,0.6627354627354627,0.8305921052631579,29,4389.064453125,0.997764124269842,8166.0,7621.0,6456.812688754905
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.1,1370125,2,0.7045045045045045,0.8585526315789473,30,3687.64306640625,0.9970206875701436,7014.0,6356.0,5358.2407695018
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.1,1370126,3,0.6632268632268632,0.805921052631579,43,3353.594970703125,0.9965362229017796,6858.0,6104.0,4985.263854589366
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.1,1370127,4,0.6681408681408681,0.8207236842105263,63,3276.6142578125,0.9962857569767216,6646.0,5830.0,4711.477684612916
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.1,1380123,0,0.6049140049140049,0.7993421052631579,53,1327.7105712890625,0.9877912369335168,3739.0,2035.0,1794.3655347247825
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.1,1380124,1,0.6406224406224407,0.8634868421052632,50,1525.3826904296875,0.9898558495767106,4212.0,2250.0,2028.180316535373
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.1,1380125,2,0.6417690417690418,0.8009868421052632,43,1572.9293212890625,0.9894313213690268,4252.0,2493.0,2177.316177231181
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.1,1380126,3,0.6191646191646192,0.8207236842105263,40,1698.678466796875,0.9915354018864876,4334.0,2777.0,2415.6466697599963
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.1,1380127,4,0.6355446355446356,0.8141447368421053,64,1626.8424072265625,0.9913979174414989,3482.0,2457.0,2180.9090707354526
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.1,1390123,0,0.5638001638001638,0.7976973684210527,36,858.6109619140625,0.9786401074618248,3013.0,1290.0,1142.379307943537
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.1,1390124,1,0.6778050778050778,0.8618421052631579,102,847.96142578125,0.9774649950497556,2560.0,1211.0,1073.75553445986
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.1,1390125,2,0.6586404586404586,0.8256578947368421,58,731.52734375,0.979720655982653,3344.0,1075.0,968.4006445592008
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.1,1390126,3,0.6075348075348075,0.8322368421052632,67,809.3118896484375,0.9792296908652576,2845.0,1157.0,1064.5442590793382
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.1,1390127,4,0.6416052416052416,0.7944078947368421,55,828.8231811523438,0.9722555554988024,2959.0,1187.0,1078.0601056919645
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.1,1400123,0,0.6366912366912367,0.8223684210526315,125,506.7877807617188,0.966422583929521,1752.0,715.0,648.127343451006
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.1,1400124,1,0.6437346437346437,0.8108552631578947,99,576.6109619140625,0.971318472022173,2230.0,814.0,742.0005853225288
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.1,1400125,2,0.6556920556920557,0.8305921052631579,74,522.848876953125,0.9654964818767772,2528.0,723.0,675.3764383677903
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.1,1400126,3,0.5733005733005733,0.7763157894736842,40,579.9324951171875,0.9680191359126514,3153.0,875.0,810.2761852018193
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.1,1400127,4,0.6535626535626535,0.8552631578947368,48,632.1254272460938,0.9709384733817212,2650.0,862.0,811.3979303254
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.1,1410123,0,0.6732186732186732,0.7861842105263158,55,451.2186584472656,0.9619994646830108,2513.0,638.0,601.2940857916011
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.1,1410124,1,0.5931203931203931,0.8108552631578947,89,360.0032043457031,0.93832937069046,2510.0,474.0,473.7099944782331
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.1,1410125,2,0.5898443898443898,0.8536184210526315,91,411.46624755859375,0.9502493411166892,1547.0,552.0,507.39264876023
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.1,1410126,3,0.6188370188370188,0.8733552631578947,60,478.9646301269531,0.9533755974813548,1536.0,616.0,576.621468107579
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.1,1410127,4,0.5502047502047502,0.8980263157894737,44,469.09967041015625,0.9641810974855662,2725.0,675.0,638.589635740493
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.1,1420123,0,0.5564291564291565,0.7680921052631579,55,286.755615234375,0.9465771381761656,1216.0,392.0,363.1588705590607
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.1,1420124,1,0.6535626535626535,0.8601973684210527,66,324.7909851074219,0.9404459176675276,1634.0,412.0,403.6598343702796
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.1,1420125,2,0.6091728091728091,0.8536184210526315,34,382.03216552734375,0.9476726895440174,2303.0,517.0,509.91096012394354
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.1,1420126,3,0.6615888615888615,0.8519736842105263,61,367.62701416015625,0.9543260137661894,3102.0,479.0,493.4554211392998
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.1,1420127,4,0.6095004095004095,0.8223684210526315,50,310.0771789550781,0.9353021654362332,1922.0,399.0,404.5094186880611
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.1,1430123,0,0.6643734643734643,0.8881578947368421,90,224.8649444580078,0.9373586115152244,1057.0,285.0,275.6781168408605
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.1,1430124,1,0.542997542997543,0.8404605263157895,68,220.7652740478516,0.9252941677209712,1149.0,289.0,273.6354611875268
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.1,1430125,2,0.626044226044226,0.8782894736842105,50,242.4405212402344,0.9372145604562612,1095.0,308.0,294.4737284488423
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.1,1430126,3,0.5803439803439804,0.8634868421052632,137,206.3151092529297,0.9199512197449364,1249.0,254.0,257.0136033607606
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.1,1430127,4,0.638984438984439,0.8552631578947368,57,248.7491912841797,0.9289383491260834,2008.0,295.0,322.3054735009161
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.1,1440123,0,0.6147420147420147,0.8157894736842105,52,219.263671875,0.8929900278353275,1085.0,267.0,262.9901770349539
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.1,1440124,1,0.6055692055692056,0.8207236842105263,46,209.4919586181641,0.9328553012763268,1376.0,256.0,259.8078206830628
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.1,1440125,2,0.6653562653562654,0.819078947368421,65,214.2861785888672,0.9084489530947732,1214.0,251.0,257.85490988085525
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.1,1440126,3,0.6746928746928746,0.868421052631579,64,243.80064392089844,0.9189452490636356,1610.0,281.0,297.4155056960413
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.1,1440127,4,0.6132678132678133,0.8914473684210527,64,199.7942047119141,0.918007497685294,1122.0,238.0,243.12741128774223
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.2,1450123,0,0.702047502047502,0.819078947368421,44,3583.694580078125,0.9969101181882276,6660.0,6166.0,5092.631785537003
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.2,1450124,1,0.6361998361998362,0.7582236842105263,17,4252.8359375,0.9977161693141986,8604.0,7907.0,6651.076877162202
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.2,1450125,2,0.682063882063882,0.8453947368421053,45,3354.98388671875,0.9966150082036102,6468.0,5893.0,4760.263655796596
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.2,1450126,3,0.6761670761670762,0.8388157894736842,27,3506.102783203125,0.9971990216996338,7559.0,6143.0,5205.6294882076345
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.2,1450127,4,0.6635544635544636,0.8174342105263158,61,3215.30859375,0.9966595343155784,6428.0,5518.0,4630.690178329449
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.2,1460123,0,0.6673218673218673,0.7927631578947368,51,1578.0,0.9897294338783482,3885.0,2452.0,2121.472349065056
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.2,1460124,1,0.6561834561834562,0.819078947368421,64,1324.4661865234375,0.9891936211984363,3212.0,2174.0,1805.5796491886351
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.2,1460125,2,0.6527436527436528,0.8322368421052632,64,1426.826416015625,0.989262210769546,3325.0,2250.0,1938.0818342822677
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.2,1460126,3,0.638984438984439,0.8223684210526315,29,1734.2186279296875,0.9933248757458653,5150.0,3153.0,2571.020554286623
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.2,1460127,4,0.6407862407862408,0.8519736842105263,41,1602.639892578125,0.9908730470515054,5184.0,2434.0,2170.5074889896728
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.2,1470123,0,0.6838656838656839,0.7648026315789473,71,774.469482421875,0.975949467373394,3183.0,1069.0,988.1953600361236
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.2,1470124,1,0.6412776412776413,0.8552631578947368,70,807.926025390625,0.981422437514412,3109.0,1160.0,1041.0038590478484
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.2,1470125,2,0.6327600327600328,0.8157894736842105,74,845.2990112304688,0.9769828263930144,2591.0,1192.0,1057.7265747512258
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.2,1470126,3,0.62997542997543,0.819078947368421,53,910.9935913085938,0.9768622625388272,3439.0,1366.0,1218.3580702583583
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.2,1470127,4,0.6473382473382473,0.8404605263157895,55,935.0707397460938,0.979220518752673,2767.0,1364.0,1220.7785780603767
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.2,1480123,0,0.6171990171990172,0.8338815789473685,58,500.0739440917969,0.96543916986715,2543.0,675.0,653.5387288067501
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.2,1480124,1,0.600982800982801,0.8585526315789473,67,593.6688232421875,0.9698627914543104,2516.0,809.0,765.3233962650609
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.2,1480125,2,0.6696150696150697,0.7960526315789473,73,545.4630126953125,0.9717289532368436,1857.0,771.0,698.2226509332477
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.2,1480126,3,0.6144144144144145,0.8042763157894737,58,563.4758911132812,0.9695256886228886,2428.0,785.0,736.2572443949506
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.2,1480127,4,0.620966420966421,0.8108552631578947,109,469.0257263183594,0.9499048443030907,1913.0,626.0,586.2901609744097
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.2,1490123,0,0.6574938574938575,0.850328947368421,28,636.3858642578125,0.972743065250779,2889.0,914.0,852.1828446294231
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.2,1490124,1,0.5741195741195741,0.8289473684210527,59,484.4244384765625,0.9559362357672452,2798.0,692.0,657.6046969614722
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.2,1490125,2,0.5495495495495496,0.7993421052631579,70,400.0835876464844,0.964084366810834,1762.0,588.0,527.4729082109128
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.2,1490126,3,0.6244062244062244,0.8569078947368421,74,434.9421081542969,0.9594962096482994,1430.0,579.0,529.8081521891424
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.2,1490127,4,0.6466830466830467,0.8305921052631579,48,510.4598083496094,0.962187965333452,2384.0,670.0,643.0976586911235
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.2,1500123,0,0.6126126126126126,0.8355263157894737,52,343.2701110839844,0.951934291845048,2208.0,470.0,455.87582109557246
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.2,1500124,1,0.6113022113022113,0.8947368421052632,115,280.7620544433594,0.9381163536451856,1394.0,372.0,356.5077846881438
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.2,1500125,2,0.5998361998361998,0.805921052631579,38,316.5691223144531,0.9412849914819028,1946.0,437.0,429.1111665897921
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.2,1500126,3,0.5564291564291565,0.8273026315789473,33,383.9935607910156,0.95755560600298,2880.0,514.0,529.9839947709212
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.2,1500127,4,0.6376740376740376,0.8223684210526315,40,311.68487548828125,0.9442623389479532,2117.0,456.0,437.3920883595199
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.2,1510123,0,0.6132678132678133,0.8766447368421053,55,228.54019165039065,0.9160937262900568,1864.0,287.0,300.0575203725808
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.2,1510124,1,0.4846846846846847,0.805921052631579,61,251.8617401123047,0.939396146398166,1261.0,298.0,301.65537572468463
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.2,1510125,2,0.593939393939394,0.7582236842105263,52,276.1640014648437,0.9414424353461917,1367.0,347.0,339.5642957012224
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.2,1510126,3,0.6404586404586404,0.8289473684210527,45,232.27651977539065,0.9248359320177008,1565.0,288.0,297.68087924812374
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.2,1510127,4,0.6525798525798526,0.8733552631578947,71,198.1350555419922,0.9268050442656848,1388.0,262.0,263.2326090912337
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.2,1520123,0,0.5138411138411139,0.837171052631579,86,213.7202606201172,0.9136552491786764,1331.0,237.0,254.92276241639567
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.2,1520124,1,0.5102375102375102,0.787828947368421,50,207.84243774414065,0.9080586886038022,1486.0,241.0,259.1758707818293
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.2,1520125,2,0.5945945945945946,0.7993421052631579,39,219.7299041748047,0.9324533089491316,1618.0,271.0,283.14641412739377
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.2,1520126,3,0.5962325962325963,0.8421052631578947,55,240.84243774414065,0.9346946374782524,1139.0,285.0,284.48451051001587
L-LSPIN,lspin_tf,linear,0.1,0.5,0.028,0.2,1520127,4,0.5464373464373464,0.8552631578947368,59,191.62701416015625,0.9102214312121502,1160.0,242.0,239.3643727723207
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.4,1530123,0,0.6398034398034398,0.8486842105263158,38,3979.469482421875,0.9971788548875355,7732.0,6993.0,5763.976859051468
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.4,1530124,1,0.6769860769860769,0.8174342105263158,28,3720.327880859375,0.9974880007285852,7243.0,6441.0,5461.226121292201
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.4,1530125,2,0.6804258804258805,0.7730263157894737,28,4025.46630859375,0.9974858334662092,7799.0,6985.0,5865.149716089842
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.4,1530126,3,0.6936936936936937,0.8552631578947368,39,3603.57568359375,0.997402920453452,7495.0,6688.0,5443.106027531701
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0035,0.4,1530127,4,0.6774774774774774,0.805921052631579,109,2680.964599609375,0.995442716617705,4866.0,4291.0,3520.174882573311
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.4,1540123,0,0.6746928746928746,0.805921052631579,33,1437.090087890625,0.9911497302169624,4862.0,2487.0,2098.800096661463
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.4,1540124,1,0.6266994266994267,0.8223684210526315,44,1467.810302734375,0.9909293641983534,3858.0,2379.0,2023.6992676729424
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.4,1540125,2,0.6647010647010647,0.8404605263157895,36,1825.1575927734373,0.9906400394069794,4482.0,2855.0,2472.0971432153483
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.4,1540126,3,0.641932841932842,0.8388157894736842,54,1584.1029052734375,0.9924356780759944,3452.0,2731.0,2227.5239181868124
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00525,0.4,1540127,4,0.6360360360360361,0.8569078947368421,36,1728.3150634765625,0.9920334121228744,4828.0,2834.0,2439.7028460537763
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.4,1550123,0,0.6614250614250614,0.8569078947368421,110,922.2572631835938,0.9813522223329668,2829.0,1219.0,1167.813153018422
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.4,1550124,1,0.6301392301392301,0.8157894736842105,75,724.3247680664062,0.9793597124929508,1936.0,1099.0,937.145445201035
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.4,1550125,2,0.647993447993448,0.8338815789473685,42,857.8585205078125,0.974226128271265,2700.0,1270.0,1123.9135471052111
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.4,1550126,3,0.6689598689598689,0.8634868421052632,90,770.1318359375,0.977181042510316,2228.0,1055.0,959.7786427312568
L-LSPIN,lspin_tf,linear,0.1,0.5,0.007,0.4,1550127,4,0.6258804258804259,0.8338815789473685,88,758.5948486328125,0.9758315328439412,2522.0,1045.0,951.0663387600164
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.4,1560123,0,0.5703521703521703,0.84375,68,551.1607666015625,0.9676411072620636,1869.0,739.0,682.4027875791312
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.4,1560124,1,0.6153972153972154,0.8174342105263158,84,497.4501647949219,0.964591967375999,1830.0,675.0,626.9592503712519
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.4,1560125,2,0.6124488124488124,0.8108552631578947,43,599.263671875,0.969670482115459,2931.0,858.0,796.0546726635289
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.4,1560126,3,0.6244062244062244,0.7911184210526315,61,567.6366577148438,0.9662490350778066,1950.0,752.0,694.3578984393266
L-LSPIN,lspin_tf,linear,0.1,0.5,0.00875,0.4,1560127,4,0.5911547911547912,0.8601973684210527,60,587.0643310546875,0.9653553141632144,1876.0,802.0,727.3712621930366
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.4,1570123,0,0.608026208026208,0.8075657894736842,33,464.4083557128906,0.9621566499891008,2622.0,681.0,647.7316264808923
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.4,1570124,1,0.5818181818181818,0.805921052631579,38,527.1768188476562,0.9682741331140202,3591.0,729.0,724.8143225981859
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.4,1570125,2,0.5818181818181818,0.8421052631578947,71,428.7749328613281,0.9590573100570188,1608.0,597.0,541.7374958380766
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.4,1570126,3,0.6167076167076168,0.7927631578947368,58,486.1929321289063,0.9540940654576364,1864.0,630.0,598.3017530803924
L-LSPIN,lspin_tf,linear,0.1,0.5,0.0105,0.4,1570127,4,0.6022932022932023,0.8947368421052632,41,471.980712890625,0.967506443817276,2423.0,654.0,620.6771559687766
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.4,1580123,0,0.600982800982801,0.8486842105263158,31,363.6173706054688,0.9500024758427794,1730.0,520.0,481.4837961531742
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.4,1580124,1,0.6011466011466011,0.7911184210526315,61,383.5916442871094,0.9542715085831448,2128.0,492.0,489.5892857328368
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.4,1580125,2,0.6095004095004095,0.787828947368421,34,369.2154235839844,0.9450725875143968,1790.0,508.0,477.5208782950712
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.4,1580126,3,0.5236691236691237,0.8388157894736842,63,322.53375244140625,0.9522844981359472,2165.0,420.0,427.7456583040391
L-LSPIN,lspin_tf,linear,0.1,0.5,0.014,0.4,1580127,4,0.5796887796887797,0.8075657894736842,67,326.1640014648437,0.9520427823574814,1916.0,439.0,428.2467766286934
L-LSPIN,lspin_tf,linear,0.1,0.5,0.021,0.4,1590123,0,0.6206388206388206,0.8700657894736842,70,231.585205078125,0.9190999393605256,1174.0,292.0,283.3220960636654
