model_family,gate_type,predictor,gate_sigma,lambda_sparse,lambda_sample_smooth,temperature,patience,gating_hidden_dim,gate_hidden_dropout_p,risk_hidden_dims,risk_dropout_p,lspin_init_bias,gate_weight_decay,seed,rep_id,global_cfg_idx,phase,test_cindex,best_val_cindex,best_epoch,mean_Ksoft,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
L-Concrete,concrete,linear,0.15,0.0066,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1220124,1,122,1,0.576904176904177,0.7631578947368421,3,312.66412353515625,312.6720275878906,0.9559473169000846,907.0,732.0,585.8146875583378
L-Concrete,concrete,linear,0.15,0.0066,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1220125,2,122,1,0.5695331695331696,0.7648026315789473,7,355.678466796875,355.62701416015625,0.960734546059706,726.0,685.0,543.6736209257695
L-Concrete,concrete,linear,0.15,0.0044,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1260123,0,126,1,0.671908271908272,0.8174342105263158,6,1081.692138671875,1081.662353515625,0.9820842475801268,1632.0,1582.0,1402.565395987506
L-Concrete,concrete,linear,0.15,0.0044,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1260124,1,126,1,0.6232596232596233,0.7269736842105263,9,560.548095703125,560.5433959960938,0.9720499372624548,1016.0,968.0,767.3165473070636
L-Concrete,concrete,linear,0.15,0.0044,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1260125,2,126,1,0.5811629811629812,0.7417763157894737,7,801.088623046875,801.0771484375,0.9822633405764676,1514.0,1466.0,1135.4152120006556
L-Concrete,concrete,linear,0.15,0.0033,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1300123,0,130,1,0.5104013104013104,0.7516447368421053,6,1350.1881103515625,1350.1221923828125,0.988152876729958,2318.0,2262.0,1904.6124926782188
L-Concrete,concrete,linear,0.15,0.0033,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1300124,1,130,1,0.561998361998362,0.7911184210526315,12,1054.80126953125,1054.82958984375,0.9839265930259302,1776.0,1734.0,1388.676337223133
L-Concrete,concrete,linear,0.15,0.0033,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1300125,2,130,1,0.6181818181818182,0.7220394736842105,10,1163.117919921875,1163.0997314453125,0.9899758188515668,2156.0,2100.0,1657.7188184272763
L-Concrete,concrete,linear,0.15,0.00275,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1340123,0,134,1,0.5952497952497953,0.7680921052631579,2,1449.16357421875,1449.173583984375,0.9916533559666492,3362.0,2857.0,2380.270487504375
L-Concrete,concrete,linear,0.15,0.00275,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1340124,1,134,1,0.613923013923014,0.8519736842105263,8,1518.3587646484375,1518.3955078125,0.9882036986660974,2514.0,2450.0,2059.918214346025
L-Concrete,concrete,linear,0.15,0.00275,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1340125,2,134,1,0.5294840294840295,0.8363486842105263,5,1452.0008544921875,1451.9775390625,0.9858155724605864,2927.0,2782.0,2176.3587094723985
L-Concrete,concrete,linear,0.15,0.00165,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1380123,0,138,1,0.5341523341523342,0.7705592105263158,2,2375.9482421875,2375.8779296875,0.9896534436261488,5586.0,4964.0,3979.720989220948
L-Concrete,concrete,linear,0.15,0.00165,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1380124,1,138,1,0.5143325143325144,0.8207236842105263,11,2765.788818359375,2765.794189453125,0.9881484483275436,4096.0,4050.0,3401.743596656312
L-Concrete,concrete,linear,0.15,0.00165,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1380125,2,138,1,0.5546273546273546,0.7195723684210527,2,2483.355224609375,2483.25732421875,0.9945055059851972,5358.0,4805.0,3940.1042412560846
L-Concrete,concrete,linear,0.12,0.0066,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1420123,0,142,1,0.5862407862407862,0.7516447368421053,6,223.2154541015625,223.21221923828125,0.9254665367902488,428.0,395.0,329.93508706449114
L-Concrete,concrete,linear,0.12,0.0066,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1420124,1,142,1,0.6303030303030303,0.7286184210526315,4,343.0950927734375,343.1253967285156,0.9689313684060468,851.0,772.0,591.9814256881643
L-Concrete,concrete,linear,0.12,0.0066,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1420125,2,142,1,0.5852579852579852,0.7483552631578947,3,446.65338134765625,446.6495056152344,0.9767951410594404,1142.0,967.0,772.549158998843
L-Concrete,concrete,linear,0.12,0.0044,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1460123,0,146,1,0.6524160524160524,0.6792763157894737,4,806.7529907226562,806.6817016601562,0.9791098437096768,1559.0,1430.0,1228.971245935112
L-Concrete,concrete,linear,0.12,0.0044,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1460124,1,146,1,0.5708435708435708,0.7894736842105263,6,653.5614013671875,653.5562744140625,0.9801672694682788,1214.0,1155.0,945.5304567128712
L-Concrete,concrete,linear,0.12,0.0044,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1460125,2,146,1,0.6008190008190009,0.8305921052631579,2,1072.48681640625,1072.5208740234375,0.988699027671194,2685.0,2277.0,1836.580678166907
L-Concrete,concrete,linear,0.12,0.0033,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1500123,0,150,1,0.609009009009009,0.7911184210526315,5,1232.6102294921875,1232.5948486328125,0.984441128061468,2372.0,2201.0,1788.9611971960098
L-Concrete,concrete,linear,0.12,0.0033,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1500124,1,150,1,0.618018018018018,0.7023026315789473,3,1180.4288330078125,1180.3504638671875,0.984213469631864,2434.0,2193.0,1813.980795981503
L-Concrete,concrete,linear,0.12,0.0033,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1500125,2,150,1,0.5161343161343162,0.756578947368421,2,1425.453125,1425.3665771484375,0.9898022981435936,3197.0,2834.0,2303.7437797008147
L-Concrete,concrete,linear,0.12,0.00275,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1540123,0,154,1,0.6007371007371007,0.803453947368421,25,1216.03662109375,1216.0321044921875,0.9851941195920128,1650.0,1615.0,1433.2372878600631
L-Concrete,concrete,linear,0.12,0.00275,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1540124,1,154,1,0.5005733005733006,0.7475328947368421,22,1062.992919921875,1062.942138671875,0.9803279672163244,1570.0,1539.0,1349.6298401852612
L-Concrete,concrete,linear,0.12,0.00275,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1540125,2,154,1,0.5200655200655201,0.694078947368421,3,1527.537353515625,1527.5369873046875,0.9922606548484342,3165.0,2843.0,2376.557262170953
L-Concrete,concrete,linear,0.12,0.00165,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1580123,0,158,1,0.5099099099099099,0.8009868421052632,1,2747.44140625,2747.106201171875,0.995770719145916,6935.0,5756.0,4745.968605018068
L-Concrete,concrete,linear,0.12,0.00165,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1580124,1,158,1,0.6475020475020475,0.8092105263157895,6,2654.01220703125,2654.044921875,0.9940746857401032,4250.0,4125.0,3494.036115523172
L-Concrete,concrete,linear,0.12,0.00165,0.2,0.3,20,64,0.0,(),0.0,0.0,0.0,1580125,2,158,1,0.5101556101556102,0.7697368421052632,4,2698.130859375,2698.057861328125,0.9925761345670004,4590.0,4400.0,3704.3117054229688
LSPIN,lspin_tf,mlp,0.15,0.014,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,30123,0,3,1,0.5656019656019656,0.8470394736842105,9,259.7771911621094,259.75885009765625,0.9521075070153676,558.0,446.0,364.0226518767433
LSPIN,lspin_tf,mlp,0.15,0.014,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,30124,1,3,1,0.59000819000819,0.8355263157894737,9,215.3533477783203,215.34083557128903,0.9526902435723362,536.0,405.0,325.1970611245496
LSPIN,lspin_tf,mlp,0.15,0.014,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,30125,2,3,1,0.5742833742833743,0.7944078947368421,5,238.3019256591797,238.2958221435547,0.9592240490793712,699.0,509.0,410.5194982337794
LSPIN,lspin_tf,mlp,0.15,0.0105,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,70123,0,7,1,0.6131040131040131,0.8108552631578947,9,245.02017211914065,245.0225067138672,0.9577329656391886,609.0,464.0,375.9210753573938
LSPIN,lspin_tf,mlp,0.15,0.0105,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,70124,1,7,1,0.5918099918099918,0.868421052631579,9,250.27880859375,250.263671875,0.959171042582209,616.0,504.0,414.0155772574906
LSPIN,lspin_tf,mlp,0.15,0.0105,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,70125,2,7,1,0.5765765765765766,0.8618421052631579,7,286.6112976074219,286.585205078125,0.9687738685995034,828.0,601.0,489.67896606083
LSPIN,lspin_tf,mlp,0.15,0.00875,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,110123,0,11,1,0.5012285012285013,0.8569078947368421,18,258.8423156738281,258.8392333984375,0.9501884537188168,529.0,410.0,349.9029110736524
LSPIN,lspin_tf,mlp,0.15,0.00875,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,110124,1,11,1,0.6031122031122031,0.71875,11,294.24267578125,294.2475891113281,0.9559412648466916,636.0,532.0,445.9976189584179
LSPIN,lspin_tf,mlp,0.15,0.00875,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,110125,2,11,1,0.6573300573300573,0.7960526315789473,4,427.2530212402344,427.2797546386719,0.9803651616405458,1394.0,1045.0,867.3911115822963
LSPIN,lspin_tf,mlp,0.15,0.007,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,150123,0,15,1,0.5865683865683866,0.8289473684210527,10,494.23529052734375,494.2379455566406,0.978301566039767,1069.0,931.0,785.3714818121174
LSPIN,lspin_tf,mlp,0.15,0.007,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,150124,1,15,1,0.5973791973791974,0.7664473684210527,6,466.0310974121094,466.0418090820313,0.9804768905158824,1302.0,1044.0,837.5970379155834
LSPIN,lspin_tf,mlp,0.15,0.007,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,150125,2,15,1,0.6230958230958231,0.8486842105263158,16,416.7198181152344,416.717041015625,0.9718270016056592,844.0,727.0,607.7049830449454
LSPIN,lspin_tf,mlp,0.15,0.00525,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,190123,0,19,1,0.6404586404586404,0.787828947368421,9,501.7994995117188,501.8199462890625,0.9820364602042312,1264.0,1065.0,851.5899323678724
LSPIN,lspin_tf,mlp,0.15,0.00525,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,190124,1,19,1,0.6217854217854217,0.8174342105263158,15,565.3825073242188,565.3697509765625,0.9762489287240884,1109.0,944.0,791.0523214681084
LSPIN,lspin_tf,mlp,0.15,0.00525,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,190125,2,19,1,0.5770679770679771,0.787828947368421,6,616.2579956054688,616.263671875,0.9784165515845176,1581.0,1248.0,1036.1497861626494
LSPIN,lspin_tf,mlp,0.12,0.014,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,230123,0,23,1,0.6002457002457002,0.7763157894736842,26,302.2460327148437,302.244384765625,0.9526490488854956,515.0,447.0,379.6617502364722
LSPIN,lspin_tf,mlp,0.12,0.014,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,230124,1,23,1,0.6417690417690418,0.7828947368421053,22,297.0007019042969,296.9967956542969,0.9452903134371726,505.0,428.0,370.9742538948455
LSPIN,lspin_tf,mlp,0.12,0.014,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,230125,2,23,1,0.5963963963963964,0.8782894736842105,7,462.0785217285156,462.07073974609375,0.9781855503655938,1225.0,972.0,779.5668233303503
LSPIN,lspin_tf,mlp,0.12,0.0105,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,270123,0,27,1,0.5646191646191646,0.8898026315789473,11,429.7997741699219,429.810302734375,0.9745541509474304,932.0,719.0,599.3439877756172
LSPIN,lspin_tf,mlp,0.12,0.0105,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,270124,1,27,1,0.5161343161343162,0.850328947368421,14,415.4450988769531,415.4308776855469,0.9695284247459286,796.0,644.0,541.8177176871468
LSPIN,lspin_tf,mlp,0.12,0.0105,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,270125,2,27,1,0.5798525798525799,0.7845394736842105,19,408.5110473632813,408.50482177734375,0.9600181178792198,690.0,570.0,500.6893483042747
LSPIN,lspin_tf,mlp,0.12,0.00875,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,310123,0,31,1,0.6057330057330057,0.7779605263157895,6,502.42877197265625,502.3987121582031,0.9767004579676252,1384.0,1084.0,866.9271896457107
LSPIN,lspin_tf,mlp,0.12,0.00875,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,310124,1,31,1,0.6076986076986077,0.8585526315789473,8,493.2856750488281,493.282958984375,0.9788933099446364,1217.0,949.0,785.304750605013
LSPIN,lspin_tf,mlp,0.12,0.00875,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,310125,2,31,1,0.5936117936117936,0.8256578947368421,9,437.3818359375,437.3987121582031,0.9722185320694968,1029.0,829.0,678.9728707613854
LSPIN,lspin_tf,mlp,0.12,0.007,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,350123,0,35,1,0.5503685503685504,0.8700657894736842,14,505.0455627441406,505.0450134277344,0.9756038854290284,1047.0,882.0,728.1546304369551
LSPIN,lspin_tf,mlp,0.12,0.007,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,350124,1,35,1,0.5991809991809992,0.787828947368421,12,612.6365356445312,612.6270141601562,0.9805478035362956,1347.0,1099.0,904.5704211136896
LSPIN,lspin_tf,mlp,0.12,0.007,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,350125,2,35,1,0.61998361998362,0.7582236842105263,8,564.9788818359375,564.980712890625,0.980506275816326,1390.0,1040.0,853.6025487548937
LSPIN,lspin_tf,mlp,0.12,0.00525,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,390123,0,39,1,0.6339066339066339,0.8042763157894737,28,554.3187866210938,554.3086547851562,0.972249818040177,842.0,757.0,678.1193947441632
LSPIN,lspin_tf,mlp,0.12,0.00525,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,390124,1,39,1,0.5867321867321867,0.8881578947368421,24,593.03857421875,593.0353393554688,0.9780930430655176,1043.0,927.0,777.9209982443867
LSPIN,lspin_tf,mlp,0.12,0.00525,0.4,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,390125,2,39,1,0.6506142506142506,0.837171052631579,12,635.055419921875,635.0225219726562,0.9815083485717208,1416.0,1175.0,961.6765666358716
L-LSPIN,lspin_tf,linear,0.15,0.021,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,430123,0,43,1,0.5767403767403767,0.7532894736842105,39,341.8308410644531,341.8424377441406,0.9564618625191696,582.0,486.0,415.99255975118825
L-LSPIN,lspin_tf,linear,0.15,0.021,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,430124,1,43,1,0.5744471744471744,0.7828947368421053,40,346.772216796875,346.7620544433594,0.958326221558581,494.0,454.0,403.4547697390659
L-LSPIN,lspin_tf,linear,0.15,0.021,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,430125,2,43,1,0.5480753480753481,0.8338815789473685,55,407.2571716308594,407.2540283203125,0.939526471502487,558.0,501.0,452.1653302039544
L-LSPIN,lspin_tf,linear,0.15,0.014,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,470123,0,47,1,0.6081900081900082,0.819078947368421,25,625.934814453125,625.9292602539062,0.9799948616528884,1159.0,1004.0,841.4338840620389
L-LSPIN,lspin_tf,linear,0.15,0.014,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,470124,1,47,1,0.6266994266994267,0.7582236842105263,44,657.1326293945312,657.1254272460938,0.9753502768043072,1019.0,934.0,802.1482289689301
L-LSPIN,lspin_tf,linear,0.15,0.014,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,470125,2,47,1,0.6032760032760033,0.819078947368421,23,750.7448120117188,750.755615234375,0.9821215206886876,1278.0,1162.0,993.951175414433
L-LSPIN,lspin_tf,linear,0.15,0.0105,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,510123,0,51,1,0.6008190008190009,0.8651315789473685,40,852.4613037109375,852.47265625,0.9793124936987332,1403.0,1281.0,1095.5695676642522
L-LSPIN,lspin_tf,linear,0.15,0.0105,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,510124,1,51,1,0.5358722358722359,0.8741776315789473,97,656.1211547851562,656.1221923828125,0.9719029439727536,867.0,812.0,734.4910078421054
L-LSPIN,lspin_tf,linear,0.15,0.0105,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,510125,2,51,1,0.6578214578214578,0.8157894736842105,52,764.9153442382812,764.8970947265625,0.9771885791614738,1188.0,1098.0,938.1813948866248
L-LSPIN,lspin_tf,linear,0.15,0.00875,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,550123,0,55,1,0.6404586404586404,0.7631578947368421,42,1021.0850830078124,1021.096435546875,0.9800413682365654,1491.0,1375.0,1215.024829163476
L-LSPIN,lspin_tf,linear,0.15,0.00875,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,550124,1,55,1,0.6116298116298117,0.7730263157894737,15,1124.869384765625,1124.8681640625,0.9879001742276654,2121.0,1874.0,1570.3357865243004
L-LSPIN,lspin_tf,linear,0.15,0.00875,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,550125,2,55,1,0.5426699426699426,0.834703947368421,47,772.7391357421875,772.736328125,0.968180947473282,1164.0,1063.0,919.6020531944438
L-LSPIN,lspin_tf,linear,0.15,0.007,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,590123,0,59,1,0.6691236691236692,0.8256578947368421,25,1555.5537109375,1555.5531005859375,0.9920893197114152,2606.0,2458.0,2105.8961496128936
L-LSPIN,lspin_tf,linear,0.15,0.007,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,590124,1,59,1,0.6230958230958231,0.7302631578947368,21,1744.4949951171875,1744.491943359375,0.9933331864834444,3150.0,2928.0,2449.5552113212043
L-LSPIN,lspin_tf,linear,0.15,0.007,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,590125,2,59,1,0.5331695331695332,0.7828947368421053,16,1510.645263671875,1510.639892578125,0.9926717983453992,2816.0,2598.0,2173.148339170306
L-LSPIN,lspin_tf,linear,0.12,0.021,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,630123,0,63,1,0.5731367731367731,0.7384868421052632,43,483.0982360839844,483.0964660644531,0.9553333839362697,739.0,637.0,554.4322059189817
L-LSPIN,lspin_tf,linear,0.12,0.021,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,630124,1,63,1,0.5891891891891892,0.7894736842105263,42,466.6282043457031,466.62701416015625,0.9650356996688234,692.0,594.0,533.7461479420189
L-LSPIN,lspin_tf,linear,0.12,0.021,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,630125,2,63,1,0.5791973791973792,0.84375,50,574.3552856445312,574.35693359375,0.9737002146183404,899.0,813.0,688.1025255350461
L-LSPIN,lspin_tf,linear,0.12,0.014,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,670123,0,67,1,0.6399672399672399,0.8569078947368421,61,751.3955688476562,751.3890380859375,0.9801767199731222,1079.0,988.0,882.1612724429249
L-LSPIN,lspin_tf,linear,0.12,0.014,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,670124,1,67,1,0.5928746928746929,0.7574013157894737,37,690.894775390625,690.8970947265625,0.9785775124420006,1045.0,950.0,835.5759584147258
L-LSPIN,lspin_tf,linear,0.12,0.014,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,670125,2,67,1,0.6063063063063063,0.8231907894736842,71,622.7081909179688,622.69775390625,0.9739748432697104,851.0,779.0,700.2648575894165
L-LSPIN,lspin_tf,linear,0.12,0.0105,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,710123,0,71,1,0.597051597051597,0.8404605263157895,46,746.9959716796875,746.9903564453125,0.9727425911804204,1068.0,977.0,864.0360570414521
L-LSPIN,lspin_tf,linear,0.12,0.0105,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,710124,1,71,1,0.6932022932022932,0.8273026315789473,44,1223.715087890625,1223.7298583984375,0.9841125827360844,1952.0,1825.0,1549.308641607181
L-LSPIN,lspin_tf,linear,0.12,0.0105,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,710125,2,71,1,0.5179361179361179,0.759046052631579,65,742.4821166992188,742.4855346679688,0.976817804196723,986.0,878.0,809.7450267087814
L-LSPIN,lspin_tf,linear,0.12,0.00875,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,750123,0,75,1,0.6727272727272727,0.8717105263157895,47,1250.9873046875,1251.0064697265625,0.9881228743128208,1933.0,1783.0,1549.629550480017
L-LSPIN,lspin_tf,linear,0.12,0.00875,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,750124,1,75,1,0.5920556920556921,0.7623355263157895,66,714.5750122070312,714.5755615234375,0.9726458670997452,949.0,844.0,781.8673383260074
L-LSPIN,lspin_tf,linear,0.12,0.00875,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,750125,2,75,1,0.6275184275184276,0.8231907894736842,78,1257.0028076171875,1257.003173828125,0.9863707122945397,1742.0,1650.0,1458.9858530137492
L-LSPIN,lspin_tf,linear,0.12,0.007,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,790123,0,79,1,0.5340704340704341,0.8412828947368421,97,1399.0673828125,1399.0675048828125,0.9855757229968868,1812.0,1714.0,1552.9050307934224
L-LSPIN,lspin_tf,linear,0.12,0.007,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,790124,1,79,1,0.6294840294840295,0.837171052631579,64,1356.084716796875,1356.0836181640625,0.9855332382873606,1807.0,1716.0,1537.9313294873532
L-LSPIN,lspin_tf,linear,0.12,0.007,0.4,0.5,35,64,0.0,(),0.0,0.0,0.0,790125,2,79,1,0.5978705978705978,0.821546052631579,31,1175.5560302734375,1175.5562744140625,0.986727748118432,1916.0,1754.0,1486.7058247014234
Concrete,concrete,mlp,0.15,0.0055,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,830123,0,83,1,0.5122031122031122,0.8322368421052632,4,29.7305965423584,29.7363338470459,0.7905619280952171,92.0,74.0,62.61525732111281
Concrete,concrete,mlp,0.15,0.0055,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,830124,1,83,1,0.5739557739557739,0.6101973684210527,4,17.51634407043457,17.504823684692383,0.6890473221248355,64.0,54.0,40.96038120742694
Concrete,concrete,mlp,0.15,0.0055,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,830125,2,83,1,0.653071253071253,0.8355263157894737,6,15.66785717010498,15.659164428710938,0.6283965219166034,47.0,39.0,32.872021468593275
Concrete,concrete,mlp,0.15,0.0044,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,870123,0,87,1,0.5415233415233415,0.6069078947368421,2,17.32946014404297,17.33119010925293,0.7779589962447361,130.0,71.0,62.72566203832086
Concrete,concrete,mlp,0.15,0.0044,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,870124,1,87,1,0.4502866502866502,0.6578947368421053,3,34.477745056152344,34.47909927368164,0.8187593146047469,134.0,100.0,84.63920819404932
Concrete,concrete,mlp,0.15,0.0044,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,870125,2,87,1,0.5264537264537265,0.6398026315789473,3,25.44886779785156,25.469453811645508,0.8042041397251272,115.0,78.0,62.41546982223131
Concrete,concrete,mlp,0.15,0.0033,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,910123,0,91,1,0.6396396396396397,0.6825657894736842,1,122.6817626953125,122.60449981689452,0.929189531779233,830.0,440.0,403.61986530237664
Concrete,concrete,mlp,0.15,0.0033,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,910124,1,91,1,0.4936936936936937,0.7697368421052632,2,68.0578842163086,68.05144500732422,0.8962322775560123,317.0,195.0,176.37657748941308
Concrete,concrete,mlp,0.15,0.0033,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,910125,2,91,1,0.5565929565929566,0.7368421052631579,3,53.744415283203125,53.71060943603516,0.859120806077104,207.0,165.0,128.86428348246514
Concrete,concrete,mlp,0.15,0.00275,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,950123,0,95,1,0.5469287469287469,0.8585526315789473,5,46.25033187866211,46.2443733215332,0.8433202415315475,148.0,119.0,93.51191655720127
Concrete,concrete,mlp,0.15,0.00275,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,950124,1,95,1,0.6353808353808353,0.7861842105263158,2,177.2361297607422,177.2604522705078,0.96131856091521,673.0,497.0,407.3967681226625
Concrete,concrete,mlp,0.15,0.00275,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,950125,2,95,1,0.6468468468468469,0.774671052631579,6,74.54290008544922,74.54341125488281,0.8958105146414901,230.0,190.0,146.3117298506883
Concrete,concrete,mlp,0.15,0.0022,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,990123,0,99,1,0.5631449631449631,0.8601973684210527,2,98.12859344482422,98.14791107177734,0.9147284834227,454.0,300.0,241.49113129776083
Concrete,concrete,mlp,0.15,0.0022,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,990124,1,99,1,0.6226044226044226,0.8305921052631579,2,156.0493927001953,156.0096435546875,0.9442380700707592,708.0,492.0,394.0673806080874
Concrete,concrete,mlp,0.15,0.0022,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,990125,2,99,1,0.572972972972973,0.7779605263157895,3,113.18299102783205,113.16398620605467,0.9293684754052096,359.0,294.0,242.73128510055687
Concrete,concrete,mlp,0.12,0.0055,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1030123,0,103,1,0.518918918918919,0.819078947368421,5,9.913291931152344,9.903536796569824,0.6154154353508725,38.0,29.0,23.358585841182567
Concrete,concrete,mlp,0.12,0.0055,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1030124,1,103,1,0.583947583947584,0.8092105263157895,3,15.645854949951172,15.63987159729004,0.6215545205921058,70.0,47.0,36.798788707638415
Concrete,concrete,mlp,0.12,0.0055,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1030125,2,103,1,0.691072891072891,0.8519736842105263,24,12.107632637023926,12.102893829345703,0.6019555470005791,28.0,23.0,17.71909717989951
